% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.3,39728
2,300,-198.5,59579
2,400,-182.7,77853
2,500,-160.6,93916
2,600,-166.8,110592
2,700,-186.9,129283
2,800,-149.7,144255
2,900,-125.8,156832
2,1000,-138.7,170701
2,1100,-124.9,183193
2,1200,-112.3,194424
2,1300,-103.7,204792
2,1400,-104.6,215257
2,1500,-105.3,225788
2,1600,-105.4,236331
2,1700,-107.0,247031
2,1800,-103.8,257414
2,1900,-104.0,267814
2,2000,-108.2,278638
2,2100,-105.5,289187
2,2200,-104.0,299588
