% time spent exploring,episodes,mean 100 episode reward,steps
92,100,21.8,2158
83,200,27.7,4927
73,300,31.6,8090
64,400,27.1,10801
54,500,32.3,14031
42,600,36.5,17683
21,700,62.5,23936
2,800,112.2,35153
2,900,137.6,48912
2,1000,149.3,63843
2,1100,180.8,81924
2,1200,185.6,100486
2,1300,177.5,118234
2,1400,134.1,131646
2,1500,124.9,144137
2,1600,117.6,155900
2,1700,161.0,171997
2,1800,134.2,185419
2,1900,161.6,201574
2,2000,170.7,218645
2,2100,175.7,236212
2,2200,150.8,251291
2,2300,133.7,264663
2,2400,147.5,279410
2,2500,156.6,295073
