% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.7,2248
83,200,28.6,5109
74,300,27.2,7828
64,400,30.4,10868
46,500,56.4,16506
30,600,46.8,21189
2,700,93.7,30557
2,800,95.0,40055
2,900,152.1,55266
2,1000,70.7,62333
2,1100,137.1,76041
2,1200,122.9,88328
2,1300,34.2,91745
2,1400,41.2,95865
2,1500,101.3,105993
2,1600,121.2,118109
2,1700,128.8,130987
2,1800,142.3,145215
2,1900,108.9,156101
2,2000,102.1,166308
2,2100,122.5,178560
2,2200,85.4,187105
2,2300,95.1,196611
2,2400,57.0,202314
2,2500,44.8,206798
2,2600,83.8,215179
2,2700,118.6,227035
2,2800,58.0,232833
2,2900,81.8,241009
2,3000,129.6,253968
2,3100,61.6,260128
2,3200,56.6,265783
2,3300,127.3,278510
2,3400,188.6,297373
