% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.5,2223
87,200,28.0,5019
82,300,22.2,7240
76,400,23.6,9605
71,500,21.0,11708
64,600,29.7,14681
54,700,38.6,18538
48,800,23.1,20847
25,900,93.8,30227
2,1000,121.5,42376
2,1100,99.1,52289
2,1200,112.0,63487
2,1300,126.3,76115
2,1400,15.2,77635
2,1500,88.4,86479
2,1600,74.8,93960
2,1700,65.5,100514
2,1800,92.0,109711
2,1900,144.8,124189
2,2000,154.3,139617
2,2100,116.0,151214
2,2200,109.7,162181
2,2300,16.8,163863
2,2400,112.4,175108
2,2500,182.7,193377
2,2600,168.2,210192
2,2700,182.3,228421
2,2800,177.9,246210
2,2900,150.6,261274
2,3000,148.5,276128
2,3100,171.5,293280
2,3200,66.9,299970
2,3300,121.5,312122
2,3400,168.0,328922
2,3500,133.4,342265
2,3600,126.9,354958
2,3700,77.7,362724
2,3800,102.9,373011
2,3900,95.0,382513
2,4000,75.5,390062
