% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.0,2077
84,200,25.3,4605
75,300,28.3,7433
66,400,27.8,10210
57,500,27.0,12905
43,600,44.8,17380
25,700,55.5,22926
2,800,83.3,31259
2,900,121.3,43387
2,1000,158.2,59204
2,1100,189.8,78186
2,1200,142.2,92402
2,1300,167.9,109192
2,1400,148.6,124052
2,1500,125.1,136566
2,1600,130.5,149612
2,1700,173.0,166914
2,1800,149.8,181897
2,1900,173.5,199245
2,2000,148.9,214132
2,2100,168.9,231019
2,2200,140.0,245018
2,2300,147.8,259793
2,2400,155.9,275387
2,2500,172.8,292669
