% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-199.4,59735
2,400,-199.8,79710
2,500,-199.3,99641
2,600,-154.5,115092
2,700,-165.0,131587
2,800,-183.0,149883
2,900,-160.1,165892
2,1000,-157.6,181652
2,1100,-153.8,197035
2,1200,-163.5,213384
2,1300,-163.7,229750
2,1400,-183.6,248114
2,1500,-183.2,266432
2,1600,-157.6,282196
