% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.9,2262
88,200,25.2,4786
82,300,24.9,7274
77,400,21.1,9380
70,500,24.9,11873
62,600,34.2,15294
54,700,33.7,18661
47,800,26.2,21284
40,900,29.6,24245
33,1000,27.0,26948
4,1100,120.7,39018
2,1200,94.9,48507
2,1300,114.2,59929
2,1400,171.7,77096
2,1500,133.2,90412
2,1600,172.5,107663
2,1700,160.0,123664
2,1800,187.6,142424
2,1900,197.5,162176
2,2000,132.2,175395
2,2100,68.2,182210
2,2200,172.5,199456
2,2300,171.9,216650
2,2400,151.0,231748
2,2500,186.0,250353
2,2600,153.5,265707
2,2700,125.4,278249
2,2800,159.9,294235
2,2900,106.0,304833
2,3000,126.7,317506
2,3100,29.8,320483
2,3200,134.0,333881
2,3300,169.4,350825
2,3400,133.2,364140
2,3500,172.3,381368
2,3600,152.4,396606
