% time spent exploring,episodes,mean 100 episode reward,steps
94,100,24.3,2400
88,200,24.9,4894
83,300,20.2,6910
77,400,22.8,9191
70,500,28.9,12081
64,600,22.7,14351
59,700,22.1,16562
53,800,23.3,18896
47,900,23.3,21226
41,1000,24.7,23695
36,1100,21.5,25844
26,1200,40.9,29935
11,1300,62.9,36221
2,1400,101.4,46360
2,1500,94.7,55826
2,1600,115.2,67348
2,1700,91.4,76486
2,1800,117.0,88187
2,1900,163.4,104525
2,2000,179.3,122457
2,2100,174.8,139932
2,2200,193.9,159320
2,2300,103.6,169679
2,2400,10.6,170742
2,2500,124.7,183215
2,2600,154.3,198641
2,2700,178.9,216530
2,2800,181.8,234707
2,2900,191.7,253874
2,3000,174.4,271310
2,3100,185.1,289821
2,3200,200.0,309821
2,3300,200.0,329821
2,3400,78.1,337629
2,3500,192.0,356834
2,3600,186.9,375525
2,3700,185.9,394115
