% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.9,2270
88,200,25.6,4826
80,300,30.9,7913
73,400,31.0,11008
65,500,31.1,14119
57,600,34.0,17520
48,700,34.3,20953
38,800,41.5,25102
24,900,55.1,30613
3,1000,89.5,39567
2,1100,126.8,52252
2,1200,133.6,65613
2,1300,182.3,83841
2,1400,149.5,98787
2,1500,154.2,114206
2,1600,186.2,132830
2,1700,192.0,152035
2,1800,183.7,170406
2,1900,195.0,189907
2,2000,197.8,209682
2,2100,198.4,229527
2,2200,124.0,241929
2,2300,151.2,257054
2,2400,173.4,274392
2,2500,144.6,288851
2,2600,131.8,302027
2,2700,138.8,315906
2,2800,160.0,331903
2,2900,183.2,350221
2,3000,143.1,364527
2,3100,99.7,374497
2,3200,58.5,380346
2,3300,42.5,384596
2,3400,47.7,389370
2,3500,66.6,396030
