% time spent exploring,episodes,mean 100 episode reward,steps
2,100,-467.9,46347
2,200,-333.6,79779
2,300,-212.0,101074
2,400,-165.4,117707
2,500,-116.8,129487
2,600,-115.9,141179
2,700,-113.5,152626
2,800,-120.0,164728
2,900,-127.3,177556
2,1000,-146.9,192344
2,1100,-141.8,206628
2,1200,-150.6,221786
2,1300,-137.6,235644
2,1400,-152.0,250949
2,1500,-158.3,266880
2,1600,-167.0,283678
