% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.9,2169
88,200,23.8,4552
82,300,26.8,7237
76,400,22.6,9499
70,500,24.8,11980
63,600,28.8,14862
56,700,30.3,17889
48,800,30.5,20935
43,900,23.0,23240
35,1000,30.5,26291
23,1100,50.1,31298
2,1200,127.9,44086
2,1300,92.8,53363
2,1400,106.1,63971
2,1500,108.9,74859
2,1600,96.8,84541
2,1700,97.1,94255
2,1800,55.2,99774
2,1900,142.7,114048
2,2000,136.5,127702
2,2100,140.2,141721
2,2200,61.9,147911
2,2300,123.0,160211
2,2400,135.6,173767
2,2500,136.1,187373
2,2600,160.2,203396
2,2700,150.2,218416
2,2800,70.8,225494
2,2900,112.3,236725
2,3000,97.2,246440
2,3100,79.3,254368
2,3200,80.1,262381
2,3300,55.6,267941
2,3400,58.0,273736
2,3500,46.9,278422
2,3600,51.6,283581
2,3700,75.6,291137
2,3800,82.8,299415
2,3900,136.5,313065
2,4000,118.5,324912
2,4100,126.9,337601
2,4200,95.4,347143
2,4300,107.2,357863
2,4400,83.2,366185
2,4500,87.3,374913
2,4600,135.3,388447
