% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.0,2278
82,200,29.3,5210
71,300,34.3,8636
58,400,41.8,12811
42,500,48.2,17635
32,600,29.3,20561
15,700,53.7,25928
2,800,44.3,30361
2,900,51.1,35471
2,1000,11.0,36568
2,1100,23.0,38866
2,1200,81.6,47027
2,1300,76.1,54636
2,1400,71.1,61748
2,1500,72.7,69017
2,1600,103.0,79318
2,1700,18.6,81179
2,1800,85.0,89677
2,1900,180.5,107728
2,2000,167.2,124447
2,2100,104.0,134850
2,2200,71.6,142008
2,2300,121.3,154140
2,2400,59.4,160076
2,2500,48.0,164875
2,2600,42.7,169149
2,2700,118.8,181030
2,2800,145.1,195541
2,2900,93.9,204933
2,3000,110.4,215970
2,3100,52.0,221169
2,3200,11.8,222349
2,3300,14.0,223751
2,3400,59.8,229729
2,3500,64.0,236132
2,3600,68.1,242944
2,3700,70.5,249996
2,3800,89.7,258964
2,3900,59.6,264925
2,4000,113.9,276312
2,4100,125.7,288880
2,4200,30.0,291884
