% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.9,2169
88,200,24.5,4615
82,300,25.3,7143
76,400,25.6,9703
70,500,22.3,11936
65,600,21.2,14059
56,700,35.7,17630
49,800,28.6,20485
42,900,30.6,23548
35,1000,27.2,26264
13,1100,90.8,35341
2,1200,95.1,44849
2,1300,78.6,52706
2,1400,90.9,61800
2,1500,90.6,70857
2,1600,81.3,78987
2,1700,82.3,87213
2,1800,94.9,96704
2,1900,62.7,102972
2,2000,78.8,110847
2,2100,92.7,120117
2,2200,90.1,129131
2,2300,118.6,140992
2,2400,121.7,153163
2,2500,109.9,164149
2,2600,98.4,173985
2,2700,63.0,180284
2,2800,117.7,192050
2,2900,128.8,204926
2,3000,99.3,214853
2,3100,118.2,226675
2,3200,44.6,231134
2,3300,41.2,235255
2,3400,95.8,244840
2,3500,34.6,248304
2,3600,111.0,259399
2,3700,129.6,272363
2,3800,149.5,287310
2,3900,119.7,299276
2,4000,93.7,308645
2,4100,92.8,317926
2,4200,57.9,323715
2,4300,112.5,334969
2,4400,62.2,341189
2,4500,90.3,350223
2,4600,73.4,357559
2,4700,73.9,364953
2,4800,83.3,373281
2,4900,67.7,380047
2,5000,93.0,389346
2,5100,67.4,396088
