% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.9,39785
2,300,-200.0,59785
2,400,-198.4,79630
2,500,-193.7,99001
2,600,-162.7,115271
2,700,-172.6,132534
2,800,-188.2,151353
2,900,-199.2,171278
2,1000,-166.9,187972
2,1100,-138.4,201813
2,1200,-159.0,217715
2,1300,-158.7,233585
2,1400,-153.9,248971
2,1500,-163.6,265330
2,1600,-164.8,281807
