% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.6,2240
88,200,24.7,4714
81,300,29.8,7694
74,400,26.6,10349
68,500,26.3,12978
62,600,22.4,15221
56,700,24.8,17699
45,800,44.1,22111
41,900,19.1,24025
35,1000,24.8,26503
23,1100,45.8,31085
2,1200,93.3,40415
2,1300,57.7,46183
2,1400,61.7,52351
2,1500,37.2,56076
2,1600,89.3,65006
2,1700,67.7,71775
2,1800,67.6,78535
2,1900,114.0,89930
2,2000,101.5,100079
2,2100,52.8,105363
2,2200,27.4,108100
2,2300,26.3,110730
2,2400,27.4,113474
2,2500,10.3,114505
2,2600,59.6,120462
2,2700,65.6,127018
2,2800,86.5,135664
2,2900,47.3,140390
2,3000,46.3,145022
2,3100,97.8,154799
2,3200,149.2,169716
2,3300,67.1,176429
2,3400,54.2,181847
2,3500,25.1,184359
2,3600,35.4,187901
2,3700,42.3,192132
2,3800,18.9,194021
2,3900,16.1,195631
2,4000,13.8,197011
2,4100,15.5,198563
2,4200,16.3,200189
2,4300,15.0,201688
2,4400,53.7,207059
2,4500,57.1,212768
2,4600,67.1,219475
2,4700,90.4,228517
2,4800,88.5,237366
2,4900,55.1,242878
2,5000,20.2,244902
2,5100,34.8,248378
2,5200,17.6,250143
2,5300,16.2,251764
2,5400,15.6,253328
2,5500,12.3,254560
2,5600,10.7,255633
2,5700,11.6,256798
2,5800,31.1,259909
2,5900,59.0,265812
2,6000,94.8,275296
2,6100,97.0,284991
2,6200,32.0,288188
2,6300,91.7,297357
2,6400,52.6,302613
2,6500,29.6,305575
2,6600,52.1,310783
2,6700,64.4,317224
2,6800,41.5,321377
2,6900,44.5,325828
2,7000,63.1,332142
2,7100,19.8,334127
2,7200,57.3,339859
2,7300,50.4,344902
2,7400,74.9,352394
2,7500,37.1,356104
2,7600,43.5,360458
2,7700,25.8,363034
2,7800,24.2,365455
2,7900,38.3,369283
2,8000,50.9,374375
2,8100,55.7,379943
2,8200,24.9,382433
2,8300,14.9,383927
2,8400,25.6,386484
2,8500,16.0,388081
2,8600,13.8,389464
2,8700,14.1,390874
2,8800,17.3,392602
2,8900,16.9,394294
2,9000,14.3,395725
2,9100,14.5,397176
2,9200,22.3,399410
