% time spent exploring,episodes,mean 100 episode reward,steps
92,100,24.0,2371
83,200,25.5,4918
74,300,30.4,7959
63,400,31.6,11122
48,500,47.0,15826
29,600,57.0,21530
2,700,88.1,30338
2,800,123.4,42677
2,900,148.8,57552
2,1000,174.6,75013
2,1100,134.3,88439
2,1200,105.7,99011
2,1300,175.0,116511
2,1400,164.1,132918
2,1500,147.5,147664
2,1600,173.2,164986
2,1700,117.3,176713
2,1800,111.7,187879
2,1900,145.9,202468
2,2000,178.0,220267
2,2100,187.0,238963
2,2200,168.0,255765
2,2300,152.6,271026
2,2400,144.2,285446
