% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.8,2054
88,200,24.9,4547
81,300,28.7,7418
75,400,26.9,10104
70,500,21.2,12224
65,600,18.0,14020
57,700,31.9,17206
51,800,26.6,19861
44,900,28.0,22663
39,1000,19.5,24614
35,1100,17.6,26372
30,1200,19.9,28360
24,1300,26.5,31012
17,1400,24.7,33486
12,1500,21.9,35672
2,1600,39.8,39655
2,1700,35.0,43158
2,1800,40.8,47235
2,1900,25.2,49758
2,2000,39.0,53663
2,2100,21.3,55789
2,2200,52.6,61052
2,2300,68.6,67910
2,2400,74.7,75376
2,2500,84.5,83829
2,2600,49.3,88757
2,2700,30.9,91851
2,2800,20.7,93917
2,2900,35.9,97509
2,3000,60.3,103541
2,3100,20.6,105602
2,3200,24.5,108053
2,3300,26.1,110662
2,3400,30.3,113696
2,3500,23.5,116042
2,3600,21.3,118173
2,3700,34.8,121654
2,3800,34.5,125106
2,3900,54.4,130548
2,4000,95.7,140121
2,4100,54.2,145537
2,4200,46.8,150213
2,4300,23.5,152560
2,4400,25.1,155068
2,4500,31.2,158184
2,4600,27.7,160954
2,4700,22.1,163168
2,4800,22.5,165417
2,4900,55.8,170992
2,5000,87.4,179733
2,5100,84.0,188134
2,5200,41.7,192308
2,5300,42.6,196571
2,5400,31.5,199717
2,5500,24.0,202120
2,5600,61.5,208273
2,5700,56.9,213963
2,5800,63.6,220321
2,5900,94.3,229754
2,6000,21.8,231930
2,6100,22.5,234177
2,6200,24.7,236648
2,6300,20.7,238716
2,6400,88.6,247578
2,6500,117.8,259359
2,6600,123.4,271702
2,6700,85.8,280285
2,6800,110.3,291313
2,6900,75.1,298823
2,7000,24.2,301242
2,7100,12.2,302466
2,7200,15.4,304007
2,7300,48.6,308864
2,7400,111.8,320040
2,7500,114.6,331500
2,7600,55.9,337091
2,7700,80.1,345098
2,7800,48.0,349902
2,7900,113.5,361255
2,8000,70.4,368295
2,8100,45.7,372868
2,8200,71.2,379991
2,8300,103.6,390347
2,8400,84.5,398798
