# {"t_start": 1598795521.3554118, "env_id": "CartPole-v0"} 
r,l,t
23.0,23,9.00852
34.0,34,9.071175
18.0,18,9.107497
38.0,38,9.194144
14.0,14,9.211843
29.0,29,9.282848
26.0,26,9.359236
17.0,17,9.393743
27.0,27,9.440119
17.0,17,9.480958
21.0,21,9.538313
16.0,16,9.594875
16.0,16,9.633024
23.0,23,9.679536
20.0,20,9.711068
14.0,14,9.736281
23.0,23,9.788368
20.0,20,9.833656
14.0,14,9.866768
28.0,28,9.918575
11.0,11,9.936331
26.0,26,9.979067
9.0,9,9.99383
16.0,16,10.030925
43.0,43,10.131592
16.0,16,10.170388
9.0,9,10.186617
24.0,24,10.22624
40.0,40,10.290701
13.0,13,10.312072
12.0,12,10.333107
18.0,18,10.361336
75.0,75,10.488694
16.0,16,10.516052
11.0,11,10.533718
17.0,17,10.562118
16.0,16,10.587568
15.0,15,10.616258
17.0,17,10.639281
12.0,12,10.651506
15.0,15,10.665761
21.0,21,10.687731
20.0,20,10.724073
11.0,11,10.743385
11.0,11,10.762474
20.0,20,10.796094
19.0,19,10.827356
58.0,58,11.957149
22.0,22,12.539587
14.0,14,12.932017
15.0,15,13.331975
15.0,15,13.858543
20.0,20,14.371729
16.0,16,14.665541
19.0,19,15.177653
15.0,15,15.619946
9.0,9,15.879265
13.0,13,16.174769
19.0,19,16.77666
14.0,14,17.23952
33.0,33,18.282748
18.0,18,18.89776
17.0,17,19.458691
11.0,11,19.852913
22.0,22,20.725179
23.0,23,21.625185
13.0,13,22.101655
11.0,11,22.509751
13.0,13,22.981527
18.0,18,23.662602
34.0,34,25.119737
26.0,26,26.564528
49.0,49,28.55605
14.0,14,29.120917
14.0,14,29.675133
35.0,35,30.954565
14.0,14,31.487638
15.0,15,32.206394
13.0,13,32.777015
14.0,14,33.366476
41.0,41,34.868518
14.0,14,35.363909
26.0,26,36.310468
54.0,54,38.759099
13.0,13,39.352141
36.0,36,40.658965
29.0,29,41.814727
19.0,19,42.578046
12.0,12,43.087363
17.0,17,43.756033
17.0,17,44.456689
31.0,31,45.741854
26.0,26,46.892637
10.0,10,47.355778
24.0,24,48.400734
11.0,11,48.868073
19.0,19,49.590567
15.0,15,50.231888
26.0,26,51.480085
13.0,13,52.068642
30.0,30,53.320479
12.0,12,53.840934
32.0,32,55.27159
20.0,20,56.170499
9.0,9,56.536888
11.0,11,56.999624
27.0,27,58.175663
46.0,46,60.288191
17.0,17,61.026621
13.0,13,61.653063
31.0,31,63.027786
13.0,13,63.579618
61.0,61,66.198935
31.0,31,67.716977
14.0,14,68.315322
17.0,17,69.048513
13.0,13,69.626648
25.0,25,70.64572
22.0,22,71.607341
10.0,10,72.000383
11.0,11,72.484517
33.0,33,73.853342
17.0,17,74.560218
71.0,71,77.715045
14.0,14,78.27421
10.0,10,78.726305
21.0,21,79.638984
18.0,18,80.451261
17.0,17,81.211645
14.0,14,81.807621
19.0,19,82.611575
45.0,45,84.582092
12.0,12,85.11497
70.0,70,88.14642
20.0,20,89.061028
21.0,21,90.046009
22.0,22,91.100439
15.0,15,91.713071
24.0,24,92.892042
43.0,43,94.695151
19.0,19,95.437494
27.0,27,96.625
18.0,18,97.399335
16.0,16,98.08314
14.0,14,98.676215
15.0,15,99.35138
32.0,32,100.59862
31.0,31,101.945417
14.0,14,102.574486
17.0,17,103.268883
11.0,11,103.764976
15.0,15,104.407882
12.0,12,104.946666
25.0,25,106.104332
55.0,55,108.341721
18.0,18,109.159059
10.0,10,109.481987
18.0,18,110.140908
13.0,13,110.636945
22.0,22,111.598048
33.0,33,113.041751
11.0,11,113.551877
11.0,11,113.978309
16.0,16,114.658792
24.0,24,115.660087
38.0,38,117.3443
13.0,13,117.9609
13.0,13,118.590134
32.0,32,119.966662
13.0,13,120.52858
14.0,14,121.156078
25.0,25,122.293668
35.0,35,123.912284
16.0,16,124.54576
44.0,44,126.513224
16.0,16,127.226462
18.0,18,128.053976
16.0,16,128.792594
28.0,28,130.041213
11.0,11,130.497594
23.0,23,131.614082
12.0,12,132.152117
15.0,15,132.787938
24.0,24,133.871148
15.0,15,134.61177
14.0,14,135.253595
14.0,14,135.865926
10.0,10,136.331913
14.0,14,137.001583
24.0,24,138.035227
30.0,30,139.287783
20.0,20,140.135647
17.0,17,140.929063
12.0,12,141.439308
12.0,12,141.96552
32.0,32,143.353514
13.0,13,143.907159
15.0,15,144.557558
29.0,29,145.912908
16.0,16,146.591232
9.0,9,146.985777
41.0,41,148.807229
17.0,17,149.590653
17.0,17,150.341404
96.0,96,154.580293
19.0,19,155.425226
68.0,68,158.601337
44.0,44,160.598845
42.0,42,162.460665
49.0,49,164.603845
41.0,41,166.4005
48.0,48,168.60771
17.0,17,169.350525
33.0,33,170.777644
54.0,54,173.04407
20.0,20,173.86073
21.0,21,174.749578
21.0,21,175.656082
12.0,12,176.133832
29.0,29,177.327179
14.0,14,177.903069
45.0,45,179.887713
14.0,14,180.444003
21.0,21,181.402866
12.0,12,181.963746
14.0,14,182.572998
86.0,86,186.516962
94.0,94,190.571428
39.0,39,192.220725
58.0,58,194.404368
13.0,13,194.994703
51.0,51,197.172786
12.0,12,197.666138
22.0,22,198.646593
34.0,34,200.048251
36.0,36,201.602163
20.0,20,202.548842
12.0,12,203.084357
15.0,15,203.767974
23.0,23,204.851784
12.0,12,205.377956
49.0,49,207.690611
24.0,24,208.760406
48.0,48,211.148328
16.0,16,211.910159
31.0,31,213.284853
26.0,26,214.402186
26.0,26,215.578729
29.0,29,216.802185
30.0,30,218.022024
23.0,23,218.877777
19.0,19,219.717798
12.0,12,220.316145
28.0,28,221.679615
31.0,31,223.070608
11.0,11,223.522426
34.0,34,224.997358
15.0,15,225.583428
21.0,21,226.40808
34.0,34,227.821853
18.0,18,228.685297
17.0,17,229.496269
71.0,71,232.770953
26.0,26,233.873522
27.0,27,235.03593
24.0,24,236.081569
58.0,58,238.600014
24.0,24,239.680378
20.0,20,240.559377
28.0,28,241.848575
11.0,11,242.287195
27.0,27,243.456157
103.0,103,247.962776
42.0,42,249.795935
30.0,30,251.044692
14.0,14,251.653738
44.0,44,253.733816
61.0,61,256.348917
42.0,42,258.323426
34.0,34,259.902272
45.0,45,261.996364
38.0,38,263.627667
12.0,12,264.219867
