% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.9,2066
89,200,21.6,4224
81,300,31.3,7352
75,400,25.1,9858
70,500,23.0,12156
63,600,25.7,14727
57,700,26.9,17420
45,800,49.9,22411
31,900,55.0,27910
19,1000,51.0,33009
3,1100,65.6,39574
2,1200,106.1,50185
2,1300,91.6,59350
2,1400,160.0,75353
2,1500,172.1,92559
2,1600,134.4,105999
2,1700,138.4,119840
2,1800,197.7,139609
2,1900,189.7,158577
2,2000,148.3,173404
2,2100,176.9,191091
2,2200,128.6,203949
2,2300,60.8,210031
2,2400,147.8,224815
2,2500,185.9,243408
2,2600,154.1,258820
2,2700,195.5,278374
2,2800,90.1,287385
2,2900,110.0,298390
2,3000,154.0,313791
2,3100,73.7,321162
2,3200,84.8,329641
2,3300,47.6,334400
2,3400,41.9,338586
2,3500,125.7,351152
2,3600,185.5,369699
2,3700,39.1,373605
2,3800,131.5,386752
