% time spent exploring,episodes,mean 100 episode reward,steps
95,100,20.1,1985
89,200,24.7,4452
81,300,29.5,7406
73,400,34.2,10823
66,500,29.7,13791
58,600,31.4,16928
51,700,30.3,19958
47,800,16.7,21630
34,900,51.4,26766
28,1000,26.1,29375
21,1100,28.4,32220
15,1200,23.0,34517
12,1300,11.7,35686
9,1400,12.8,36967
2,1500,72.6,44225
2,1600,90.2,53241
2,1700,62.3,59470
2,1800,69.9,66463
2,1900,32.2,69685
2,2000,63.1,75997
2,2100,22.8,78274
2,2200,60.3,84304
2,2300,70.1,91310
2,2400,47.8,96087
2,2500,23.9,98474
2,2600,26.9,101161
2,2700,16.7,102827
2,2800,31.9,106020
2,2900,13.9,107410
2,3000,14.3,108843
2,3100,13.8,110223
2,3200,18.4,112065
2,3300,86.9,120754
2,3400,58.2,126569
2,3500,96.3,136199
2,3600,106.6,146858
2,3700,128.3,159687
2,3800,98.1,169497
2,3900,99.3,179430
2,4000,59.5,185384
2,4100,73.9,192771
2,4200,26.5,195424
2,4300,11.7,196596
2,4400,17.3,198328
2,4500,47.9,203115
2,4600,69.2,210033
2,4700,58.4,215870
2,4800,49.3,220802
2,4900,44.0,225201
2,5000,94.3,234632
2,5100,48.8,239512
2,5200,84.8,247988
2,5300,131.1,261099
2,5400,92.7,270366
2,5500,135.0,283869
2,5600,125.5,296415
2,5700,93.2,305739
2,5800,26.1,308346
2,5900,44.2,312765
2,6000,94.9,322254
2,6100,30.9,325345
2,6200,48.7,330219
2,6300,49.6,335176
2,6400,28.0,337975
2,6500,47.0,342674
2,6600,23.4,345012
2,6700,34.7,348481
2,6800,92.4,357720
2,6900,108.2,368545
2,7000,115.6,380102
2,7100,15.8,381685
2,7200,13.3,383013
2,7300,79.2,390938
2,7400,21.2,393059
2,7500,44.9,397549
