% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.9,2164
88,200,24.7,4631
82,300,24.4,7071
77,400,21.3,9197
71,500,24.2,11612
64,600,27.2,14334
55,700,39.3,18261
48,800,29.2,21177
35,900,51.3,26311
26,1000,38.1,30120
7,1100,76.6,37780
2,1200,133.2,51096
2,1300,140.5,65144
2,1400,163.1,81458
2,1500,145.2,95975
2,1600,168.4,112814
2,1700,101.1,122926
2,1800,189.9,141916
2,1900,182.2,160138
2,2000,155.6,175703
2,2100,185.9,194291
2,2200,108.6,205155
2,2300,172.4,222397
2,2400,170.2,239415
2,2500,169.9,256401
2,2600,148.8,271279
2,2700,166.9,287967
2,2800,186.9,306661
2,2900,167.3,323389
2,3000,142.9,337679
2,3100,173.4,355016
2,3200,167.3,371750
2,3300,146.1,386358
