# {"t_start": 1598939351.5944064, "env_id": "CartPole-v0"} 
r,l,t
31.0,31,20.323146
31.0,31,20.392924
17.0,17,20.431204
13.0,13,20.461299
32.0,32,20.531056
14.0,14,20.564455
11.0,11,20.594313
19.0,19,20.647115
10.0,10,20.673982
32.0,32,20.761821
25.0,25,20.821564
22.0,22,20.866638
21.0,21,20.91211
23.0,23,20.963111
10.0,10,20.982565
18.0,18,21.020858
12.0,12,21.050828
11.0,11,21.082776
22.0,22,21.149389
103.0,103,21.43978
13.0,13,21.478742
23.0,23,21.546816
16.0,16,21.593803
13.0,13,21.633676
33.0,33,21.728168
14.0,14,21.766943
36.0,36,21.845437
10.0,10,21.864011
18.0,18,21.899158
20.0,20,21.953822
20.0,20,22.001392
17.0,17,22.038538
38.0,38,22.111834
11.0,11,22.140786
13.0,13,22.173622
20.0,20,22.228838
30.0,30,22.310595
70.0,70,22.474024
40.0,40,22.558318
11.0,11,22.582517
22.0,22,22.642645
8.0,8,22.658996
17.0,17,22.712074
19.0,19,24.275239
24.0,24,27.255032
10.0,10,28.389936
10.0,10,29.486058
21.0,21,31.851676
38.0,38,36.192312
38.0,38,40.179624
21.0,21,42.29948
48.0,48,47.268229
12.0,12,48.341876
11.0,11,49.424431
24.0,24,51.732827
17.0,17,53.3806
25.0,25,55.970199
16.0,16,57.417959
9.0,9,58.254489
14.0,14,59.531245
12.0,12,60.609163
15.0,15,62.015302
46.0,46,66.60562
29.0,29,69.268296
28.0,28,71.614688
10.0,10,72.591425
19.0,19,74.401337
22.0,22,76.349013
19.0,19,78.006896
26.0,26,80.325428
34.0,34,83.27043
49.0,49,87.538991
23.0,23,89.608459
20.0,20,91.387452
14.0,14,92.737217
11.0,11,93.751727
33.0,33,96.757025
13.0,13,97.951837
15.0,15,99.399083
23.0,23,101.233213
17.0,17,102.93471
15.0,15,104.410556
14.0,14,106.056315
26.0,26,109.073834
16.0,16,110.707106
11.0,11,111.891375
11.0,11,113.17505
19.0,19,115.500028
20.0,20,117.594555
13.0,13,119.173927
21.0,21,121.471496
27.0,27,124.377393
12.0,12,125.640409
25.0,25,128.29603
18.0,18,130.224586
13.0,13,131.808202
41.0,41,136.481766
15.0,15,138.222256
23.0,23,140.933949
19.0,19,143.077646
16.0,16,145.004964
13.0,13,146.630495
13.0,13,148.27243
20.0,20,150.602909
42.0,42,155.482081
10.0,10,156.57869
27.0,27,159.936848
12.0,12,161.293432
24.0,24,163.861805
27.0,27,166.957132
16.0,16,168.86787
20.0,20,171.142184
27.0,27,174.262405
25.0,25,177.075437
13.0,13,178.5787
25.0,25,181.573084
16.0,16,183.326745
30.0,30,186.912349
26.0,26,189.788338
15.0,15,191.668383
18.0,18,193.914422
11.0,11,195.17765
40.0,40,200.093911
17.0,17,202.229858
14.0,14,203.904646
11.0,11,205.150015
17.0,17,207.113878
15.0,15,208.908158
25.0,25,211.822812
11.0,11,213.060363
26.0,26,216.231188
25.0,25,219.094073
39.0,39,223.943444
12.0,12,225.29237
14.0,14,226.972863
11.0,11,228.239199
26.0,26,231.018331
17.0,17,232.931144
20.0,20,235.137156
15.0,15,236.674736
32.0,32,240.430845
17.0,17,242.313895
42.0,42,246.701524
24.0,24,249.272111
17.0,17,251.288737
41.0,41,255.798748
28.0,28,259.09714
24.0,24,261.638604
31.0,31,265.373051
48.0,48,270.760524
11.0,11,272.128915
35.0,35,276.285146
20.0,20,278.792662
13.0,13,280.196262
9.0,9,281.255081
28.0,28,284.395145
47.0,47,289.771473
12.0,12,291.214362
21.0,21,293.624053
17.0,17,295.671154
19.0,19,297.951148
32.0,32,301.647812
59.0,59,308.394661
13.0,13,309.776453
9.0,9,310.821564
17.0,17,312.603287
74.0,74,321.360453
12.0,12,322.73165
21.0,21,325.018885
58.0,58,331.371401
19.0,19,333.508721
56.0,56,339.776269
46.0,46,345.200318
9.0,9,346.056201
31.0,31,349.717557
37.0,37,354.041689
15.0,15,355.860227
17.0,17,357.795131
27.0,27,360.948425
21.0,21,363.527162
22.0,22,365.977767
36.0,36,369.830014
48.0,48,375.461308
27.0,27,378.682442
15.0,15,380.425839
29.0,29,383.804997
24.0,24,386.256322
11.0,11,387.560452
55.0,55,393.87536
33.0,33,398.021744
30.0,30,401.395247
12.0,12,402.802025
41.0,41,407.688287
14.0,14,409.259093
16.0,16,411.090848
15.0,15,412.806358
81.0,81,422.227934
14.0,14,423.799242
15.0,15,425.50891
18.0,18,427.738546
23.0,23,430.707659
19.0,19,432.870793
18.0,18,434.941011
22.0,22,437.216855
19.0,19,439.516367
25.0,25,442.189954
48.0,48,447.961772
40.0,40,452.961106
23.0,23,455.552076
65.0,65,462.98469
11.0,11,464.299525
27.0,27,467.297523
15.0,15,469.111665
35.0,35,473.115542
43.0,43,478.270553
15.0,15,480.136851
25.0,25,483.091818
14.0,14,484.754615
32.0,32,488.488711
34.0,34,492.315469
22.0,22,494.818632
22.0,22,497.479166
20.0,20,500.025653
15.0,15,501.667745
12.0,12,502.822984
119.0,119,516.219741
47.0,47,521.325695
10.0,10,522.348501
23.0,23,524.658954
31.0,31,527.97189
16.0,16,529.757622
17.0,17,531.571467
15.0,15,533.103592
13.0,13,534.487067
11.0,11,535.729132
13.0,13,537.020246
23.0,23,539.555777
16.0,16,541.413606
21.0,21,543.660808
14.0,14,544.982688
48.0,48,549.792149
25.0,25,552.444381
19.0,19,554.449274
39.0,39,558.564364
14.0,14,560.005576
16.0,16,561.487579
50.0,50,567.164674
40.0,40,570.948556
44.0,44,574.66018
42.0,42,578.398271
22.0,22,580.479859
17.0,17,582.009537
23.0,23,584.069993
14.0,14,585.310491
12.0,12,586.418735
16.0,16,587.963732
25.0,25,590.094644
18.0,18,591.838432
13.0,13,593.045744
23.0,23,595.205678
10.0,10,596.12143
26.0,26,598.606694
18.0,18,600.329406
50.0,50,604.629178
26.0,26,606.979257
16.0,16,608.49935
17.0,17,609.996943
23.0,23,612.578768
15.0,15,614.196182
23.0,23,616.94928
18.0,18,619.103899
16.0,16,621.038595
10.0,10,622.194379
17.0,17,623.910566
12.0,12,625.367968
25.0,25,628.103279
15.0,15,629.650996
28.0,28,632.279358
13.0,13,633.423201
44.0,44,637.935898
32.0,32,641.492827
29.0,29,644.855881
13.0,13,646.282719
30.0,30,649.876445
21.0,21,652.330353
14.0,14,654.242873
14.0,14,656.066877
12.0,12,657.451343
16.0,16,659.436832
22.0,22,662.182442
16.0,16,664.127103
11.0,11,665.410909
31.0,31,668.793015
33.0,33,672.848137
19.0,19,674.899789
42.0,42,679.905829
42.0,42,684.884025
22.0,22,687.389256
28.0,28,690.612773
24.0,24,693.127431
30.0,30,696.595821
13.0,13,698.011203
29.0,29,701.224281
15.0,15,702.988504
13.0,13,704.492138
11.0,11,705.756988
12.0,12,707.096166
15.0,15,708.794149
15.0,15,710.60479
11.0,11,711.865268
47.0,47,717.472706
23.0,23,720.275635
48.0,48,725.908587
12.0,12,727.317431
36.0,36,732.006517
29.0,29,735.389186
23.0,23,738.090882
15.0,15,739.795481
21.0,21,742.366143
16.0,16,744.165378
35.0,35,748.216904
27.0,27,751.332401
32.0,32,755.206374
11.0,11,756.327873
16.0,16,758.134774
17.0,17,760.007217
19.0,19,762.219243
11.0,11,763.563318
25.0,25,766.363562
12.0,12,767.598755
34.0,34,771.378883
40.0,40,775.817928
19.0,19,777.842758
14.0,14,779.386121
24.0,24,782.211891
18.0,18,784.358709
28.0,28,787.375624
11.0,11,788.531314
12.0,12,789.678263
17.0,17,791.531996
14.0,14,793.075912
22.0,22,795.409977
15.0,15,796.863613
32.0,32,800.410803
11.0,11,801.531633
11.0,11,802.66011
23.0,23,805.125506
24.0,24,807.686702
13.0,13,809.023044
18.0,18,810.857228
44.0,44,815.288604
13.0,13,816.650052
13.0,13,818.051195
11.0,11,819.307229
23.0,23,821.831465
9.0,9,822.840595
27.0,27,825.838269
47.0,47,831.266507
29.0,29,834.186047
12.0,12,835.414288
42.0,42,840.158147
20.0,20,842.069173
20.0,20,843.879367
12.0,12,845.01293
14.0,14,846.393183
12.0,12,847.713134
14.0,14,849.364242
25.0,25,852.009665
12.0,12,853.037614
31.0,31,856.234429
16.0,16,857.796518
44.0,44,862.281057
24.0,24,864.37415
34.0,34,867.677322
