% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.4,2116
83,200,29.3,5049
75,300,25.7,7620
65,400,28.3,10447
56,500,29.3,13379
37,600,57.2,19101
27,700,30.2,22123
9,800,56.3,27750
2,900,88.8,36635
2,1000,121.6,48799
2,1100,82.8,57075
2,1200,89.0,65979
2,1300,152.6,81240
2,1400,127.0,93939
2,1500,189.7,112911
2,1600,189.4,131847
2,1700,192.6,151111
2,1800,184.3,169540
2,1900,191.7,188712
2,2000,193.5,208064
2,2100,199.2,227980
2,2200,185.9,246569
2,2300,110.5,257623
2,2400,144.4,272061
2,2500,114.9,283547
2,2600,98.7,293420
