% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.1,2288
87,200,28.0,5085
79,300,31.5,8237
73,400,25.5,10787
68,500,20.1,12800
64,600,17.4,14539
59,700,21.7,16710
52,800,25.9,19300
44,900,31.8,22483
39,1000,23.5,24832
32,1100,29.1,27738
23,1200,36.7,31409
18,1300,18.1,33221
13,1400,19.5,35169
9,1500,19.3,37098
2,1600,39.0,41002
2,1700,47.3,45728
2,1800,64.6,52187
2,1900,42.8,56472
2,2000,16.3,58103
2,2100,23.8,60481
2,2200,13.9,61871
2,2300,25.2,64392
2,2400,62.1,70605
2,2500,56.6,76269
2,2600,99.5,86221
2,2700,31.3,89348
2,2800,19.3,91274
2,2900,30.3,94303
2,3000,15.0,95800
2,3100,37.2,99525
2,3200,24.0,101922
2,3300,65.0,108423
2,3400,28.4,111267
2,3500,42.4,115509
2,3600,45.9,120098
2,3700,45.6,124659
2,3800,122.7,136930
2,3900,120.4,148971
2,4000,103.5,159321
2,4100,58.3,165150
2,4200,75.6,172713
2,4300,98.3,182540
2,4400,108.5,193386
2,4500,129.8,206371
2,4600,93.1,215679
2,4700,148.8,230557
2,4800,84.2,238975
2,4900,75.1,246488
2,5000,129.1,259395
2,5100,118.2,271210
2,5200,122.5,283461
2,5300,101.9,293652
2,5400,29.5,296605
2,5500,21.2,298729
2,5600,34.9,302220
2,5700,72.4,309456
2,5800,95.2,318972
2,5900,112.9,330266
2,6000,46.2,334884
2,6100,122.7,347153
2,6200,71.0,354256
2,6300,19.1,356169
2,6400,31.2,359290
2,6500,49.7,364260
2,6600,17.8,366042
2,6700,83.3,374369
2,6800,67.6,381129
2,6900,80.5,389175
2,7000,78.1,396988
