% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.0,2076
83,200,28.8,4961
75,300,26.4,7605
66,400,25.3,10139
57,500,28.8,13016
51,600,17.5,14768
44,700,23.5,17120
35,800,24.8,19599
23,900,38.9,23493
2,1000,74.4,30930
2,1100,41.9,35122
2,1200,106.1,45730
2,1300,99.0,55631
2,1400,37.5,59385
2,1500,90.0,68386
2,1600,82.6,76644
2,1700,60.4,82686
2,1800,88.2,91508
2,1900,78.4,99352
2,2000,59.8,105328
2,2100,82.4,113563
2,2200,52.4,118800
2,2300,80.7,126872
2,2400,56.4,132514
2,2500,71.7,139686
2,2600,89.2,148602
2,2700,80.2,156617
2,2800,88.3,165446
2,2900,97.0,175149
2,3000,73.1,182461
2,3100,89.3,191390
2,3200,72.2,198612
2,3300,85.7,207178
2,3400,95.5,216725
2,3500,82.6,224985
2,3600,87.6,233743
2,3700,75.1,241253
2,3800,45.8,245832
2,3900,26.6,248497
2,4000,25.4,251034
2,4100,23.0,253337
2,4200,14.2,254758
2,4300,14.3,256189
2,4400,12.4,257434
2,4500,13.5,258781
2,4600,56.2,264405
2,4700,99.2,274323
2,4800,90.8,283406
2,4900,90.9,292497
