% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.8,2063
84,200,26.0,4665
74,300,30.8,7747
64,400,30.3,10773
52,500,37.8,14549
46,600,18.2,16368
21,700,76.0,23973
13,800,23.7,26343
2,900,68.2,33166
2,1000,90.7,42235
2,1100,92.2,51455
2,1200,83.4,59798
2,1300,41.8,63981
2,1400,89.6,72936
2,1500,89.4,81880
2,1600,96.3,91513
2,1700,87.5,100262
2,1800,88.3,109090
2,1900,57.0,114786
2,2000,71.9,121972
2,2100,79.2,129893
2,2200,84.8,138377
2,2300,38.8,142258
2,2400,37.2,145980
2,2500,73.5,153333
2,2600,161.6,169497
2,2700,161.4,185639
2,2800,125.4,198183
2,2900,108.5,209029
2,3000,128.5,221876
2,3100,93.1,231189
2,3200,38.4,235025
2,3300,32.2,238243
2,3400,90.8,247327
2,3500,48.1,252139
2,3600,43.0,256444
2,3700,111.3,267570
2,3800,119.9,279558
2,3900,72.1,286767
