% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-187.9,58591
2,400,-178.0,76386
2,500,-147.7,91152
2,600,-137.9,104946
2,700,-157.7,120714
2,800,-182.2,138934
2,900,-128.3,151764
2,1000,-111.0,162868
2,1100,-106.7,173535
2,1200,-104.0,183939
2,1300,-103.9,194332
2,1400,-107.2,205051
2,1500,-113.4,216389
2,1600,-108.9,227278
2,1700,-121.5,239430
2,1800,-112.9,250716
2,1900,-107.3,261444
2,2000,-107.9,272238
2,2100,-102.8,282514
2,2200,-103.9,292900
