% time spent exploring,episodes,mean 100 episode reward,steps
92,100,21.7,2151
84,200,26.9,4843
76,300,24.5,7291
69,400,21.5,9442
59,500,31.0,12542
53,600,17.5,14296
46,700,21.3,16425
39,800,19.6,18386
17,900,68.7,25257
2,1000,95.7,34828
2,1100,85.6,43393
2,1200,103.5,53742
2,1300,101.7,63916
2,1400,83.4,72253
2,1500,64.3,78683
2,1600,110.6,89739
2,1700,42.2,93964
2,1800,139.1,107877
2,1900,95.6,117435
2,2000,60.2,123456
2,2100,128.9,136349
2,2200,107.1,147060
2,2300,15.5,148606
2,2400,59.3,154538
2,2500,68.4,161375
2,2600,14.5,162823
2,2700,114.2,174247
2,2800,150.5,189301
2,2900,165.4,205841
2,3000,92.0,215036
2,3100,81.7,223202
2,3200,126.4,235847
2,3300,149.7,250819
2,3400,138.0,264618
2,3500,149.8,279600
2,3600,63.0,285896
2,3700,20.7,287970
2,3800,117.0,299666
