# {"t_start": 1593735468.4223158, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,13.058358
-200.0,200,13.43604
-200.0,200,13.970049
-200.0,200,14.503732
-200.0,200,15.019635
-200.0,200,17.294791
-200.0,200,19.083572
-200.0,200,20.765462
-200.0,200,22.636307
-200.0,200,24.547933
-200.0,200,26.613027
-200.0,200,28.588422
-200.0,200,30.508065
-200.0,200,32.40354
-200.0,200,34.281221
-200.0,200,36.126227
-200.0,200,37.998113
-200.0,200,40.021194
-200.0,200,41.989559
-200.0,200,43.828295
-200.0,200,45.672788
-200.0,200,47.504522
-200.0,200,49.433148
-200.0,200,51.252364
-200.0,200,53.051487
-200.0,200,54.914376
-200.0,200,56.555462
-200.0,200,58.394207
-200.0,200,60.196484
-200.0,200,61.764923
-200.0,200,63.480053
-200.0,200,65.324669
-200.0,200,67.177243
-200.0,200,69.128158
-200.0,200,71.026429
-200.0,200,72.818833
-200.0,200,74.587325
-200.0,200,76.294643
-200.0,200,78.123626
-200.0,200,79.981029
-200.0,200,81.786505
-200.0,200,83.679162
-200.0,200,85.619053
-200.0,200,87.623481
-200.0,200,89.441386
-200.0,200,91.422473
-200.0,200,93.237876
-200.0,200,95.111469
-200.0,200,96.833852
-200.0,200,98.523515
-200.0,200,100.541136
-200.0,200,102.552261
-200.0,200,104.638167
-200.0,200,106.577368
-200.0,200,108.661597
-200.0,200,110.73683
-200.0,200,112.626574
-200.0,200,114.392057
-200.0,200,116.514181
-200.0,200,118.373053
-200.0,200,120.409945
-200.0,200,122.330211
-200.0,200,124.414943
-200.0,200,126.242913
-200.0,200,128.222421
-200.0,200,130.259621
-200.0,200,132.409299
-200.0,200,134.298666
-200.0,200,136.196434
-200.0,200,137.875277
-200.0,200,139.660596
-200.0,200,141.489577
-200.0,200,143.32866
-200.0,200,145.300136
-200.0,200,147.211216
-200.0,200,149.489708
-200.0,200,151.382916
-200.0,200,153.36238
-200.0,200,155.235019
-200.0,200,157.211035
-200.0,200,158.860794
-200.0,200,160.519978
-200.0,200,162.323909
-200.0,200,163.924633
-200.0,200,165.966108
-200.0,200,167.852862
-200.0,200,169.912252
-200.0,200,171.838179
-200.0,200,173.795035
-200.0,200,175.906203
-200.0,200,177.816549
-200.0,200,179.431131
-200.0,200,180.967049
-200.0,200,182.746335
-200.0,200,184.462358
-200.0,200,186.140733
-200.0,200,188.004874
-200.0,200,189.897765
-200.0,200,191.666227
-200.0,200,193.4043
-200.0,200,195.373081
-200.0,200,197.340194
-200.0,200,199.30314
-200.0,200,201.220049
-200.0,200,202.771248
-200.0,200,204.698715
-200.0,200,206.143458
-200.0,200,208.058877
-200.0,200,209.983527
-200.0,200,211.865269
-200.0,200,213.839861
-200.0,200,215.837997
-200.0,200,217.580038
-200.0,200,219.196418
-200.0,200,221.302507
-200.0,200,223.336487
-200.0,200,225.153952
-200.0,200,226.961912
-200.0,200,228.985259
-200.0,200,230.765546
-200.0,200,232.850587
-200.0,200,234.721971
-200.0,200,236.491057
-200.0,200,238.126608
-200.0,200,240.024356
-200.0,200,241.952398
-200.0,200,243.751195
-200.0,200,245.801909
-200.0,200,247.871531
-200.0,200,249.788065
-200.0,200,251.61011
-200.0,200,253.556873
-200.0,200,255.539863
-200.0,200,257.42282
-200.0,200,259.528372
-200.0,200,261.484514
-200.0,200,263.540538
-200.0,200,265.217439
-200.0,200,267.049933
-200.0,200,269.033158
-200.0,200,271.07598
-200.0,200,273.016134
-200.0,200,274.881926
-200.0,200,276.857702
-200.0,200,278.864748
-200.0,200,280.480833
-200.0,200,282.619566
-200.0,200,284.56716
-200.0,200,286.472102
-200.0,200,288.430717
-200.0,200,290.153813
-200.0,200,291.965302
-200.0,200,293.864517
-200.0,200,295.854079
-200.0,200,297.565824
-200.0,200,299.306799
-200.0,200,301.200205
-200.0,200,302.911324
-200.0,200,304.668297
-200.0,200,306.600461
-200.0,200,308.589133
-200.0,200,310.600541
-200.0,200,312.514396
-200.0,200,314.495216
-200.0,200,316.261652
-200.0,200,318.273344
-200.0,200,320.07802
-200.0,200,321.88572
-200.0,200,323.826331
-200.0,200,325.766856
-200.0,200,327.403974
-200.0,200,329.321075
-200.0,200,331.143208
-200.0,200,332.908108
-200.0,200,334.818895
-200.0,200,336.765208
-200.0,200,338.433102
-200.0,200,340.492423
-200.0,200,342.500962
-200.0,200,344.273282
-200.0,200,346.126362
-200.0,200,347.790804
-200.0,200,349.637965
-200.0,200,351.637132
-200.0,200,353.375024
-200.0,200,355.027235
-200.0,200,357.036661
-168.0,168,358.851169
-200.0,200,360.915792
-200.0,200,362.871656
-200.0,200,364.451596
-200.0,200,366.474226
-200.0,200,367.921792
-200.0,200,369.896298
-200.0,200,371.830604
-200.0,200,373.770596
-200.0,200,375.707282
-200.0,200,377.843018
-200.0,200,379.81295
-200.0,200,382.007262
-200.0,200,383.819392
-200.0,200,385.87173
-200.0,200,387.767118
-200.0,200,389.438539
-200.0,200,391.208461
-200.0,200,392.952805
-200.0,200,394.89343
-200.0,200,397.009377
-200.0,200,398.742149
-200.0,200,400.541671
-200.0,200,402.245488
-200.0,200,404.304304
-200.0,200,405.804145
-200.0,200,407.449205
-200.0,200,409.109735
-200.0,200,410.880558
-200.0,200,412.611106
-200.0,200,413.833977
-200.0,200,415.428918
-200.0,200,416.831915
-200.0,200,418.414675
-200.0,200,420.044273
-200.0,200,421.541529
-200.0,200,422.664
-200.0,200,424.021007
-200.0,200,425.609183
-200.0,200,427.154985
-200.0,200,428.349718
-200.0,200,429.457395
-200.0,200,430.94749
-200.0,200,432.510125
-200.0,200,433.827831
-200.0,200,435.489286
-200.0,200,437.165003
-200.0,200,438.608632
-200.0,200,440.063419
-200.0,200,441.517583
-200.0,200,443.241542
-200.0,200,444.934641
-200.0,200,446.355469
-200.0,200,447.528053
-200.0,200,449.368133
-200.0,200,451.219115
-200.0,200,452.987262
-200.0,200,454.843869
-200.0,200,456.642627
-200.0,200,458.348505
-200.0,200,459.974999
-200.0,200,461.979418
-200.0,200,463.949441
-200.0,200,465.819427
