# {"t_start": 1593733691.819812, "env_id": "CartPole-v0"} 
r,l,t
12.0,12,12.950049
9.0,9,12.978929
16.0,16,13.012847
12.0,12,13.03512
23.0,23,13.088259
23.0,23,13.15722
20.0,20,13.212269
10.0,10,13.238285
31.0,31,13.333324
19.0,19,13.375408
13.0,13,13.40547
16.0,16,13.446383
27.0,27,13.544328
22.0,22,13.597953
19.0,19,13.642758
9.0,9,13.665287
13.0,13,13.692055
34.0,34,13.772649
10.0,10,13.795658
14.0,14,13.826895
22.0,22,13.87831
10.0,10,13.901139
22.0,22,13.948462
28.0,28,14.011086
26.0,26,14.0765
14.0,14,14.107716
30.0,30,14.175696
20.0,20,14.229449
24.0,24,14.288393
13.0,13,14.318963
13.0,13,14.338794
57.0,57,14.407199
32.0,32,14.445292
16.0,16,14.465354
40.0,40,14.562188
26.0,26,14.630373
24.0,24,14.69532
14.0,14,14.734919
11.0,11,14.74761
19.0,19,14.775785
43.0,43,14.840204
24.0,24,14.876943
26.0,26,14.915946
17.0,17,14.943681
15.0,15,14.967389
31.0,31,15.014717
15.0,15,15.036413
13.0,13,15.056211
15.0,15,15.58641
18.0,18,15.728394
39.0,39,16.004403
45.0,45,16.427477
35.0,35,16.73214
17.0,17,16.880433
19.0,19,17.043767
12.0,12,17.150205
26.0,26,17.379273
35.0,35,17.69163
12.0,12,17.797749
9.0,9,17.885713
18.0,18,17.999037
24.0,24,18.165079
18.0,18,18.274106
16.0,16,18.3894
31.0,31,18.607241
37.0,37,18.902273
12.0,12,19.024305
24.0,24,19.330565
23.0,23,19.53254
22.0,22,19.724102
21.0,21,19.906347
11.0,11,20.00404
17.0,17,20.16057
15.0,15,20.299025
12.0,12,20.407076
38.0,38,20.713054
14.0,14,20.833514
19.0,19,21.026788
15.0,15,21.158996
38.0,38,21.484304
11.0,11,21.584405
21.0,21,21.765673
31.0,31,21.958909
30.0,30,22.27687
12.0,12,22.380668
32.0,32,22.647573
26.0,26,22.865892
15.0,15,22.991343
28.0,28,23.219325
11.0,11,23.293159
13.0,13,23.383398
12.0,12,23.483066
28.0,28,23.728062
12.0,12,23.842285
15.0,15,23.970529
19.0,19,24.139961
24.0,24,24.359777
15.0,15,24.485996
26.0,26,24.704295
16.0,16,24.834578
18.0,18,24.982876
14.0,14,25.103595
26.0,26,25.327439
19.0,19,25.489903
30.0,30,25.770027
21.0,21,25.944095
18.0,18,26.102203
11.0,11,26.198091
25.0,25,26.412184
40.0,40,26.763966
