% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.0,2272
88,200,23.2,4589
82,300,24.8,7067
74,400,34.8,10544
65,500,36.9,14233
58,600,25.6,16795
53,700,21.9,18987
42,800,44.1,23393
35,900,28.3,26225
27,1000,33.5,29577
12,1100,62.2,35796
7,1200,19.6,37761
2,1300,34.0,41161
2,1400,41.7,45327
2,1500,79.0,53224
2,1600,91.3,62351
2,1700,100.5,72402
2,1800,20.9,74488
2,1900,75.2,82004
2,2000,58.7,87873
2,2100,106.3,98505
2,2200,90.6,107565
2,2300,28.0,110370
2,2400,57.3,116097
2,2500,64.6,122557
2,2600,75.1,130071
2,2700,38.1,133880
2,2800,33.6,137240
2,2900,22.6,139501
2,3000,45.2,144025
2,3100,33.0,147323
2,3200,18.4,149166
2,3300,32.4,152410
2,3400,73.7,159784
2,3500,109.8,170766
2,3600,119.7,182735
2,3700,97.2,192455
2,3800,64.1,198868
2,3900,27.4,201604
2,4000,13.1,202913
2,4100,14.8,204393
2,4200,20.4,206432
2,4300,117.6,218188
2,4400,123.2,230512
2,4500,139.3,244438
2,4600,91.0,253536
2,4700,71.9,260724
2,4800,36.6,264379
2,4900,38.5,268226
2,5000,26.3,270859
2,5100,37.8,274639
2,5200,39.6,278594
2,5300,40.2,282615
2,5400,60.0,288612
2,5500,75.2,296134
2,5600,94.8,305612
2,5700,97.3,315339
2,5800,95.0,324844
2,5900,74.4,332282
2,6000,46.2,336900
2,6100,22.0,339105
2,6200,32.3,342338
2,6300,30.6,345396
2,6400,30.1,348408
2,6500,19.3,350341
2,6600,36.6,354006
2,6700,27.7,356772
2,6800,25.5,359323
2,6900,25.4,361861
2,7000,24.7,364334
2,7100,24.4,366779
2,7200,18.8,368657
2,7300,24.5,371106
2,7400,31.0,374206
2,7500,32.8,377489
2,7600,22.8,379774
2,7700,22.3,382004
2,7800,32.6,385259
2,7900,40.0,389264
2,8000,56.3,394897
2,8100,33.1,398206
