% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.8,2056
88,200,24.8,4540
81,300,28.4,7385
76,400,23.8,9762
70,500,24.8,12244
63,600,26.7,14911
55,700,31.6,18075
39,800,66.0,24677
29,900,39.7,28648
20,1000,38.6,32513
4,1100,62.8,38792
2,1200,65.4,45331
2,1300,28.6,48189
2,1400,24.9,50677
2,1500,92.1,59891
2,1600,76.5,67540
2,1700,93.7,76911
2,1800,130.9,90001
2,1900,176.9,107695
2,2000,78.5,115544
2,2100,116.1,127151
2,2200,164.5,143597
2,2300,154.3,159030
2,2400,65.9,165617
2,2500,79.3,173551
2,2600,85.4,182094
2,2700,77.3,189825
2,2800,103.6,200182
2,2900,177.3,217911
2,3000,163.7,234280
2,3100,129.1,247189
2,3200,105.4,257734
2,3300,112.1,268945
2,3400,102.2,279162
2,3500,131.6,292323
2,3600,74.3,299751
2,3700,48.8,304636
2,3800,55.9,310229
2,3900,120.5,322283
2,4000,94.0,331678
2,4100,89.1,340592
2,4200,133.8,353970
2,4300,91.8,363149
2,4400,38.2,366974
2,4500,40.9,371067
2,4600,88.6,379925
2,4700,102.0,390121
