% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.6,2236
85,200,23.2,4560
76,300,27.1,7273
66,400,29.8,10256
58,500,24.1,12669
49,600,27.9,15456
31,700,54.1,20864
2,800,89.2,29789
2,900,92.4,39029
2,1000,96.8,48707
2,1100,77.3,56435
2,1200,92.8,65716
2,1300,94.5,75167
2,1400,141.4,89303
2,1500,95.5,98857
2,1600,128.3,111688
2,1700,108.2,122511
2,1800,107.9,133302
2,1900,125.4,145843
2,2000,130.5,158895
2,2100,144.9,173386
2,2200,152.6,188645
2,2300,191.4,207783
2,2400,189.7,226754
2,2500,175.1,244261
2,2600,32.1,247475
2,2700,113.9,258865
2,2800,173.0,276167
2,2900,102.4,286405
2,3000,102.6,296664
