% time spent exploring,episodes,mean 100 episode reward,steps
92,100,21.8,2156
83,200,29.0,5060
75,300,24.9,7549
67,400,22.5,9799
56,500,36.3,13431
43,600,37.7,17197
29,700,43.9,21588
16,800,39.3,25516
2,900,95.2,35040
2,1000,115.4,46579
2,1100,106.7,57248
2,1200,136.2,70871
2,1300,128.8,83750
2,1400,19.7,85721
2,1500,125.8,98296
2,1600,133.6,111660
2,1700,181.5,129813
2,1800,180.9,147900
2,1900,166.3,164534
2,2000,188.5,183387
2,2100,180.1,201396
2,2200,145.1,215903
2,2300,100.6,225959
2,2400,135.2,239480
2,2500,110.4,250525
2,2600,78.4,258361
2,2700,65.1,264869
2,2800,140.0,278868
2,2900,157.8,294648
