% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.7,2350
87,200,26.0,4953
80,300,28.6,7812
73,400,30.2,10834
65,500,30.8,13909
58,600,30.4,16952
52,700,24.6,19414
44,800,31.6,22577
36,900,34.0,25978
20,1000,64.5,32428
5,1100,62.7,38695
2,1200,75.4,46236
2,1300,70.5,53282
2,1400,82.5,61536
2,1500,69.7,68507
2,1600,100.7,78574
2,1700,110.9,89663
2,1800,94.4,99099
2,1900,102.7,109368
2,2000,70.3,116395
2,2100,71.6,123550
2,2200,52.1,128758
2,2300,82.3,136992
2,2400,109.0,147887
2,2500,123.8,160272
2,2600,96.4,169907
2,2700,114.7,181378
2,2800,122.8,193654
2,2900,103.7,204023
2,3000,168.4,220858
2,3100,132.5,234110
2,3200,121.8,246290
2,3300,99.2,256212
2,3400,134.8,269689
2,3500,119.6,281650
2,3600,102.1,291857
2,3700,87.4,300596
2,3800,91.6,309759
2,3900,109.4,320696
2,4000,98.9,330585
2,4100,103.0,340881
2,4200,24.4,343324
2,4300,48.8,348201
2,4400,54.6,353658
2,4500,93.6,363018
2,4600,101.4,373162
2,4700,126.8,385844
2,4800,123.6,398200
