% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.4,2113
84,200,25.6,4675
74,300,32.7,7942
65,400,26.9,10628
54,500,33.1,13934
38,600,49.0,18839
14,700,73.9,26232
2,800,101.1,36338
2,900,113.7,47711
2,1000,148.8,62594
2,1100,186.9,81287
2,1200,171.2,98410
2,1300,195.3,117937
2,1400,182.8,136217
2,1500,184.5,154665
2,1600,54.9,160156
2,1700,54.7,165626
2,1800,152.5,180873
2,1900,162.9,197161
2,2000,83.6,205521
2,2100,80.8,213597
2,2200,142.5,227843
2,2300,176.8,245527
2,2400,195.7,265101
2,2500,41.0,269206
2,2600,150.1,284219
