% time spent exploring,episodes,mean 100 episode reward,steps
93,100,25.5,2521
87,200,24.7,4991
81,300,26.6,7652
75,400,23.4,9993
69,500,25.2,12508
64,600,18.1,14320
60,700,18.7,16193
46,800,56.3,21824
37,900,35.0,25319
23,1000,60.0,31321
11,1100,49.7,36294
2,1200,112.2,47510
2,1300,102.2,57735
2,1400,74.4,65180
2,1500,67.8,71957
2,1600,77.2,79678
2,1700,75.9,87266
2,1800,80.4,95301
2,1900,56.1,100911
2,2000,35.6,104470
2,2100,50.4,109511
2,2200,110.3,120544
2,2300,86.3,129175
2,2400,82.1,137384
2,2500,73.3,144714
2,2600,67.8,151489
2,2700,77.6,159254
2,2800,92.2,168476
2,2900,94.1,177888
2,3000,122.6,190152
2,3100,99.4,200094
2,3200,125.4,212636
2,3300,121.8,224814
2,3400,101.4,234954
2,3500,101.6,245112
2,3600,131.7,258278
2,3700,106.5,268924
2,3800,143.8,283302
2,3900,101.8,293484
2,4000,114.8,304969
2,4100,132.4,318211
2,4200,95.1,327718
2,4300,101.7,337891
2,4400,94.3,347318
2,4500,150.5,362369
2,4600,142.7,376643
2,4700,166.8,393324
