% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.5,2230
84,200,26.4,4872
73,300,33.1,8181
63,400,31.3,11314
52,500,32.6,14569
34,600,53.9,19955
10,700,74.0,27357
2,800,119.8,39335
2,900,125.8,51918
2,1000,183.4,70263
2,1100,184.9,88749
2,1200,157.6,104510
2,1300,152.9,119801
2,1400,162.3,136033
2,1500,157.3,151761
2,1600,180.5,169812
2,1700,171.2,186934
2,1800,160.7,203004
2,1900,174.0,220405
2,2000,162.4,236649
2,2100,118.4,248489
2,2200,147.2,263205
2,2300,134.3,276631
2,2400,139.7,290605
