% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.2,2291
87,200,27.5,5039
82,300,22.3,7268
75,400,27.4,10008
69,500,22.8,12291
62,600,29.7,15258
57,700,20.1,17265
52,800,22.6,19521
46,900,21.9,21710
39,1000,28.9,24602
29,1100,40.4,28642
20,1200,36.6,32299
2,1300,74.3,39733
2,1400,90.6,48795
2,1500,78.5,56649
2,1600,65.6,63206
2,1700,67.9,70000
2,1800,52.9,75291
2,1900,90.3,84321
2,2000,57.7,90094
2,2100,66.2,96715
2,2200,82.4,104958
2,2300,64.3,111392
2,2400,81.2,119508
2,2500,65.8,126085
2,2600,67.1,132793
2,2700,81.6,140956
2,2800,86.3,149583
2,2900,120.7,161649
2,3000,116.0,173245
2,3100,109.6,184201
2,3200,109.3,195128
2,3300,53.6,200490
2,3400,29.4,203434
2,3500,42.5,207684
2,3600,86.8,216366
2,3700,128.9,229252
2,3800,95.1,238758
2,3900,123.4,251095
2,4000,145.2,265614
2,4100,159.4,281549
2,4200,148.4,296388
2,4300,173.3,313715
2,4400,146.4,328357
2,4500,102.0,338562
2,4600,159.9,354555
2,4700,176.0,372158
2,4800,188.1,390969
2,4900,84.2,399386
