% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-200.0,39799
2,300,-198.6,59664
2,400,-186.5,78318
2,500,-157.4,94058
2,600,-173.0,111354
2,700,-186.8,130029
2,800,-177.9,147821
2,900,-173.1,165130
2,1000,-199.7,185101
2,1100,-192.0,204299
2,1200,-181.5,222446
2,1300,-191.9,241638
2,1400,-175.6,259202
2,1500,-165.6,275767
2,1600,-165.6,292326
