% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.4,2122
89,200,22.4,4367
83,300,25.5,6913
75,400,30.4,9956
68,500,28.8,12839
63,600,19.8,14823
50,700,54.4,20259
40,800,38.3,24089
29,900,47.5,28842
20,1000,38.0,32639
2,1100,83.1,40951
2,1200,26.2,43568
2,1300,32.1,46781
2,1400,91.4,55923
2,1500,103.2,66241
2,1600,126.6,78903
2,1700,122.6,91162
2,1800,94.8,100647
2,1900,13.7,102016
2,2000,10.8,103097
2,2100,10.0,104093
2,2200,9.8,105074
2,2300,9.8,106050
2,2400,9.7,107021
2,2500,9.6,107981
2,2600,9.6,108943
2,2700,9.5,109893
2,2800,9.6,110856
2,2900,9.4,111801
2,3000,9.5,112749
2,3100,9.5,113700
2,3200,9.4,114641
2,3300,17.4,116376
2,3400,114.0,127772
2,3500,16.8,129452
2,3600,46.7,134122
2,3700,128.0,146921
2,3800,121.1,159029
2,3900,72.5,166283
2,4000,72.2,173508
2,4100,68.9,180397
2,4200,29.7,183365
2,4300,31.0,186465
2,4400,28.3,189291
2,4500,18.5,191137
2,4600,10.8,192217
2,4700,24.8,194702
2,4800,30.4,197741
2,4900,12.6,199003
2,5000,10.3,200029
2,5100,10.4,201065
2,5200,10.7,202134
2,5300,10.4,203179
2,5400,9.7,204151
2,5500,9.8,205127
2,5600,9.6,206084
2,5700,9.5,207033
2,5800,9.7,208006
2,5900,10.1,209013
2,6000,11.7,210186
2,6100,24.6,212646
2,6200,58.2,218470
2,6300,150.4,233510
2,6400,111.9,244700
2,6500,15.6,246260
2,6600,15.2,247780
2,6700,12.6,249045
2,6800,43.3,253375
2,6900,150.0,268373
2,7000,112.8,279652
2,7100,98.7,289523
2,7200,40.9,293612
2,7300,25.0,296114
2,7400,26.5,298768
2,7500,15.3,300301
2,7600,11.5,301447
2,7700,10.0,302443
2,7800,9.8,303418
2,7900,9.5,304365
2,8000,9.6,305324
2,8100,9.8,306303
2,8200,23.9,308693
2,8300,17.5,310444
2,8400,19.6,312399
2,8500,69.0,319295
2,8600,131.0,332390
2,8700,91.8,341574
2,8800,12.7,342845
2,8900,10.7,343911
2,9000,49.3,348842
2,9100,57.6,354600
2,9200,27.4,357342
2,9300,41.2,361463
2,9400,68.8,368346
2,9500,48.2,373171
2,9600,33.9,376560
2,9700,15.5,378113
2,9800,36.1,381723
2,9900,20.2,383747
2,10000,14.2,385169
2,10100,11.8,386347
2,10200,10.6,387405
2,10300,9.8,388389
2,10400,10.6,389450
2,10500,10.4,390490
2,10600,10.2,391510
2,10700,10.6,392568
2,10800,10.5,393618
2,10900,10.4,394653
2,11000,11.2,395768
2,11100,11.8,396951
2,11200,11.9,398144
