% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.5,2328
85,200,22.4,4570
74,300,31.2,7685
66,400,26.6,10350
59,500,19.7,12319
36,600,72.0,19522
24,700,34.4,22962
4,800,63.3,29296
2,900,108.5,40148
2,1000,117.3,51882
2,1100,118.1,63694
2,1200,81.6,71859
2,1300,87.8,80634
2,1400,118.8,92513
2,1500,175.2,110031
2,1600,97.2,119752
2,1700,115.0,131250
2,1800,184.6,149714
2,1900,143.4,164049
2,2000,162.6,180310
2,2100,196.3,199936
2,2200,189.8,218912
2,2300,184.0,237309
2,2400,154.2,252733
2,2500,176.8,270411
2,2600,182.9,288700
