% time spent exploring,episodes,mean 100 episode reward,steps
93,100,20.2,1997
84,200,26.6,4658
75,300,28.3,7489
61,400,42.8,11772
44,500,53.5,17122
2,600,149.0,32022
2,700,179.2,49942
2,800,116.2,61567
2,900,96.5,71217
2,1000,169.6,88176
2,1100,150.6,103237
2,1200,50.8,108315
2,1300,131.2,121437
2,1400,144.6,135892
2,1500,144.8,150373
2,1600,137.8,164158
2,1700,137.6,177915
2,1800,120.0,189914
2,1900,174.9,207406
2,2000,158.3,223236
2,2100,122.8,235512
2,2200,96.3,245139
2,2300,97.9,254929
2,2400,172.0,272130
2,2500,91.3,281256
2,2600,131.9,294444
