% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.1,2191
85,200,24.0,4590
76,300,26.5,7236
66,400,31.4,10380
59,500,21.2,12497
49,600,31.1,15604
41,700,23.4,17941
23,800,53.9,23333
5,900,55.1,28839
2,1000,121.3,40970
2,1100,124.8,53453
2,1200,87.8,62238
2,1300,132.6,75502
2,1400,126.8,88183
2,1500,176.6,105842
2,1600,65.6,112400
2,1700,136.4,126041
2,1800,149.7,141010
2,1900,174.9,158503
2,2000,111.7,169677
2,2100,160.5,185731
2,2200,149.1,200645
2,2300,109.2,211569
2,2400,43.7,215942
2,2500,145.9,230534
2,2600,124.0,242939
2,2700,180.6,261000
2,2800,199.8,280982
