# {"t_start": 1599631528.9509857, "env_id": "CartPole-v0"} 
r,l,t
11.0,11,8.62532
20.0,20,8.645963
35.0,35,8.683182
11.0,11,8.695466
11.0,11,8.707446
24.0,24,8.733281
17.0,17,8.751732
24.0,24,8.779009
22.0,22,8.812065
37.0,37,8.860273
14.0,14,8.875654
10.0,10,8.886827
14.0,14,8.902181
31.0,31,8.937342
19.0,19,8.959997
107.0,107,9.104093
19.0,19,9.137466
89.0,89,9.258459
26.0,26,9.286441
12.0,12,9.299283
48.0,48,9.364212
28.0,28,9.394141
28.0,28,9.424142
25.0,25,9.450786
23.0,23,9.475248
24.0,24,9.501343
26.0,26,9.529139
33.0,33,9.569692
15.0,15,9.592841
29.0,29,9.641718
19.0,19,9.663929
40.0,40,9.711493
30.0,30,9.747163
19.0,19,9.76973
14.0,14,9.786441
31.0,31,9.82382
35.0,35,11.542599
25.0,25,12.907126
11.0,11,13.642251
10.0,10,14.196344
36.0,36,16.61028
20.0,20,18.056433
11.0,11,19.002616
17.0,17,20.331548
28.0,28,22.518681
34.0,34,24.447719
12.0,12,25.301801
12.0,12,26.177683
35.0,35,28.718413
11.0,11,29.509703
31.0,31,31.626321
14.0,14,32.455352
14.0,14,33.633663
14.0,14,34.434897
57.0,57,38.222922
12.0,12,38.972079
22.0,22,40.21755
11.0,11,41.131217
20.0,20,42.612667
30.0,30,44.923685
35.0,35,47.416022
23.0,23,48.668389
22.0,22,49.852828
25.0,25,51.256684
25.0,25,52.842169
14.0,14,53.774497
26.0,26,55.547671
19.0,19,57.070447
14.0,14,58.119287
17.0,17,59.178098
20.0,20,60.65537
14.0,14,61.501553
21.0,21,63.413717
38.0,38,66.237447
19.0,19,67.725411
22.0,22,69.652004
16.0,16,70.880839
13.0,13,71.830871
25.0,25,73.270461
62.0,62,77.745872
18.0,18,79.082577
11.0,11,79.861674
17.0,17,81.094101
37.0,37,83.832927
29.0,29,85.973003
24.0,24,87.681147
12.0,12,88.471678
12.0,12,89.259549
9.0,9,89.889603
21.0,21,91.360694
31.0,31,93.569754
14.0,14,94.347592
20.0,20,95.69569
14.0,14,96.759765
36.0,36,99.42432
29.0,29,101.308212
25.0,25,102.985849
21.0,21,104.827718
21.0,21,106.444811
68.0,68,111.148497
16.0,16,112.172386
13.0,13,113.095131
35.0,35,115.298089
