% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.7,2146
89,200,22.4,4388
82,300,28.8,7266
73,400,34.9,10759
64,500,36.2,14384
57,600,31.4,17523
44,700,51.5,22676
33,800,43.5,27022
25,900,33.2,30341
20,1000,21.9,32531
2,1100,87.2,41251
2,1200,44.7,45722
2,1300,33.6,49087
2,1400,51.2,54206
2,1500,27.7,56974
2,1600,65.2,63497
2,1700,67.4,70236
2,1800,52.6,75497
2,1900,27.0,78194
2,2000,88.2,87015
2,2100,88.7,95887
2,2200,87.1,104594
2,2300,82.4,112829
2,2400,85.8,121410
2,2500,66.4,128052
2,2600,34.4,131494
2,2700,55.8,137074
2,2800,15.8,138651
2,2900,53.1,143962
2,3000,63.4,150305
2,3100,56.3,155938
2,3200,85.7,164506
2,3300,147.0,179207
2,3400,144.0,193605
2,3500,85.7,202176
2,3600,26.0,204779
2,3700,26.8,207457
2,3800,21.7,209631
2,3900,66.5,216277
2,4000,81.6,224434
2,4100,61.8,230617
2,4200,64.9,237103
2,4300,86.4,245738
2,4400,45.7,250307
2,4500,86.0,258909
2,4600,83.0,267204
2,4700,62.7,273477
2,4800,65.3,280011
2,4900,55.2,285531
2,5000,30.9,288625
2,5100,25.4,291162
2,5200,56.1,296774
2,5300,91.6,305936
2,5400,71.6,313101
2,5500,65.8,319682
2,5600,58.8,325563
2,5700,15.6,327119
2,5800,56.9,332808
2,5900,72.9,340102
2,6000,26.3,342732
2,6100,27.9,345521
2,6200,12.4,346758
2,6300,13.7,348124
2,6400,20.9,350210
2,6500,15.4,351751
2,6600,25.7,354319
2,6700,78.2,362137
2,6800,55.5,367690
2,6900,33.4,371035
2,7000,34.4,374477
2,7100,75.4,382019
2,7200,43.2,386334
2,7300,62.6,392591
