% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.2,2198
84,200,25.8,4780
75,300,26.8,7456
66,400,27.9,10249
53,500,40.8,14325
41,600,36.7,17999
22,700,57.7,23773
2,800,61.7,29944
2,900,67.7,36715
2,1000,135.6,50272
2,1100,87.1,58978
2,1200,131.8,72162
2,1300,98.5,82014
2,1400,77.4,89754
2,1500,55.5,95303
2,1600,77.5,103054
2,1700,84.0,111458
2,1800,116.0,123053
2,1900,101.9,133242
2,2000,136.4,146880
2,2100,93.4,156215
2,2200,166.3,172841
2,2300,116.6,184503
2,2400,171.8,201686
2,2500,165.1,218192
2,2600,103.6,228549
2,2700,99.5,238503
2,2800,64.5,244953
2,2900,84.6,253417
2,3000,37.9,257203
2,3100,37.0,260899
2,3200,48.2,265723
2,3300,56.1,271334
2,3400,124.0,283731
2,3500,21.8,285908
2,3600,105.3,296441
