% time spent exploring,episodes,mean 100 episode reward,steps
93,100,21.3,2106
85,200,24.3,4532
76,300,27.7,7303
68,400,24.8,9788
61,500,20.3,11821
40,600,65.1,18331
29,700,33.1,21643
21,800,22.4,23886
2,900,66.7,30560
2,1000,52.8,35838
2,1100,66.4,42481
2,1200,117.6,54240
2,1300,90.4,63282
2,1400,101.8,73467
2,1500,134.0,86865
2,1600,199.6,106827
2,1700,190.9,125913
2,1800,165.1,142425
2,1900,164.9,158916
2,2000,155.0,174414
2,2100,160.8,190490
2,2200,134.3,203918
2,2300,156.6,219582
2,2400,103.1,229894
2,2500,139.5,243841
2,2600,114.9,255329
2,2700,96.0,264934
2,2800,34.8,268411
2,2900,64.1,274820
2,3000,51.0,279925
2,3100,42.0,284123
2,3200,91.8,293304
