% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.2,2201
83,200,27.1,4914
74,300,27.5,7667
62,400,37.1,11376
51,500,35.9,14967
38,600,37.6,18722
15,700,71.9,25914
2,800,58.7,31785
2,900,35.0,35285
2,1000,61.2,41408
2,1100,44.3,45838
2,1200,72.6,53103
2,1300,38.2,56920
2,1400,55.1,62426
2,1500,79.7,70393
2,1600,118.6,82257
2,1700,113.8,93639
2,1800,71.1,100748
2,1900,76.0,108351
2,2000,96.0,117949
2,2100,104.6,128406
2,2200,94.8,137891
2,2300,82.4,146135
2,2400,52.5,151383
2,2500,86.1,159993
2,2600,82.6,168249
2,2700,96.4,177891
2,2800,99.6,187847
2,2900,91.6,197011
2,3000,108.5,207857
2,3100,60.2,213876
2,3200,40.0,217871
2,3300,45.6,222429
2,3400,25.8,225014
2,3500,14.7,226480
2,3600,11.4,227618
2,3700,19.6,229577
2,3800,23.1,231885
2,3900,61.2,238000
2,4000,76.8,245682
2,4100,114.0,257077
2,4200,72.3,264308
2,4300,107.3,275039
2,4400,123.7,287408
2,4500,125.1,299916
