% time spent exploring,episodes,mean 100 episode reward,steps
92,100,23.2,2299
84,200,24.8,4783
75,300,27.5,7532
65,400,29.2,10453
52,500,42.3,14682
43,600,25.0,17177
34,700,29.7,20147
18,800,47.4,24887
2,900,74.0,32289
2,1000,80.2,40312
2,1100,74.6,47776
2,1200,104.2,58200
2,1300,45.4,62737
2,1400,78.1,70544
2,1500,22.7,72818
2,1600,101.1,82930
2,1700,60.1,88942
2,1800,73.9,96334
2,1900,38.8,100210
2,2000,89.7,109183
2,2100,47.6,113946
2,2200,55.0,119441
2,2300,83.7,127809
2,2400,94.8,137291
2,2500,107.7,148057
2,2600,110.4,159095
2,2700,82.3,167322
2,2800,42.3,171553
2,2900,65.6,178117
2,3000,76.9,185809
2,3100,63.2,192134
2,3200,39.3,196067
2,3300,9.6,197029
2,3400,37.7,200803
2,3500,40.0,204803
2,3600,53.0,210098
2,3700,54.3,215529
2,3800,63.1,221838
2,3900,59.5,227789
2,4000,57.2,233513
2,4100,51.0,238616
2,4200,80.0,246616
2,4300,22.3,248847
2,4400,39.6,252809
2,4500,99.8,262794
2,4600,90.2,271809
2,4700,71.3,278935
2,4800,28.5,281789
2,4900,60.8,287871
2,5000,31.5,291018
2,5100,35.2,294536
2,5200,44.2,298961
