# {"t_start": 1599494048.5438, "env_id": "CartPole-v0"} 
r,l,t
10.0,10,22.399509
14.0,14,22.434939
13.0,13,22.468682
16.0,16,22.525098
13.0,13,22.56705
22.0,22,22.640013
14.0,14,22.692029
13.0,13,22.726846
42.0,42,22.822941
37.0,37,22.915787
19.0,19,22.960735
13.0,13,22.99459
16.0,16,23.03215
30.0,30,23.106658
14.0,14,23.139534
25.0,25,23.199362
35.0,35,23.284297
29.0,29,23.351951
19.0,19,23.400356
57.0,57,23.540493
20.0,20,23.593739
24.0,24,23.675282
21.0,21,23.742793
35.0,35,23.855217
24.0,24,23.92738
33.0,33,24.02158
17.0,17,24.07494
21.0,21,24.140169
24.0,24,24.216645
25.0,25,24.304667
51.0,51,24.471918
19.0,19,24.537044
23.0,23,24.608
15.0,15,24.661819
21.0,21,24.737369
34.0,34,24.857625
64.0,64,25.112283
62.0,62,25.326959
15.0,15,25.369881
39.0,39,34.7741
23.0,23,40.302371
15.0,15,44.043199
21.0,21,49.267009
14.0,14,52.654833
15.0,15,56.391298
23.0,23,62.054612
14.0,14,65.696807
17.0,17,69.673431
12.0,12,72.415729
16.0,16,76.471848
40.0,40,86.237557
16.0,16,90.032323
34.0,34,97.391029
17.0,17,101.362371
18.0,18,105.384067
13.0,13,108.449767
32.0,32,115.997944
14.0,14,119.253535
53.0,53,131.966519
15.0,15,135.444163
17.0,17,139.417552
19.0,19,144.004724
27.0,27,150.521429
11.0,11,153.121977
26.0,26,159.3201
40.0,40,168.868707
13.0,13,171.966245
13.0,13,174.855452
11.0,11,177.231463
25.0,25,182.353134
14.0,14,185.390613
28.0,28,191.900344
16.0,16,195.503016
24.0,24,201.209342
18.0,18,205.462504
37.0,37,213.723974
16.0,16,217.902019
19.0,19,222.420276
27.0,27,228.824479
19.0,19,233.155492
32.0,32,240.916899
32.0,32,248.852879
40.0,40,258.425145
39.0,39,267.704249
44.0,44,277.946636
14.0,14,281.370796
10.0,10,283.999861
14.0,14,287.420408
27.0,27,294.006752
17.0,17,297.830049
9.0,9,299.888637
15.0,15,303.44959
13.0,13,306.74373
17.0,17,310.689051
13.0,13,313.604123
20.0,20,318.541046
21.0,21,323.400354
17.0,17,327.347183
26.0,26,333.520046
15.0,15,337.231688
16.0,16,341.201942
