% time spent exploring,episodes,mean 100 episode reward,steps
35,100,-200.0,19799
2,200,-199.5,39746
2,300,-196.9,59438
2,400,-177.2,77161
2,500,-152.9,92447
2,600,-136.0,106046
2,700,-117.8,117825
2,800,-149.6,132783
2,900,-152.2,148002
2,1000,-115.1,159515
2,1100,-110.2,170535
2,1200,-106.2,181159
2,1300,-108.6,192019
2,1400,-114.7,203485
2,1500,-109.7,214458
2,1600,-119.2,226380
2,1700,-126.3,239013
2,1800,-107.5,249759
2,1900,-106.6,260424
2,2000,-110.0,271422
2,2100,-109.8,282401
2,2200,-104.7,292874
