% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.8,2254
83,200,28.1,5065
71,300,36.4,8700
61,400,30.2,11719
49,500,36.7,15388
31,600,55.9,20980
2,700,113.2,32301
2,800,141.5,46452
2,900,135.4,59995
2,1000,167.4,76730
2,1100,160.4,92765
2,1200,184.6,111229
2,1300,185.8,129810
2,1400,179.5,147761
2,1500,94.3,157194
2,1600,191.7,176362
2,1700,194.9,195850
2,1800,185.8,214426
2,1900,196.1,234034
2,2000,114.5,245486
2,2100,57.3,251217
2,2200,82.4,259454
2,2300,90.4,268494
2,2400,146.2,283112
2,2500,112.8,294393
