% time spent exploring,episodes,mean 100 episode reward,steps
92,100,22.6,2240
84,200,26.3,4869
75,300,25.4,7407
67,400,24.3,9836
55,500,37.1,13547
41,600,45.0,18049
30,700,32.3,21275
10,800,61.0,27373
2,900,66.0,33974
2,1000,76.4,41614
2,1100,111.3,52744
2,1200,73.8,60125
2,1300,97.5,69875
2,1400,94.9,79364
2,1500,94.9,88856
2,1600,81.7,97023
2,1700,86.8,105699
2,1800,80.1,113710
2,1900,59.2,119631
2,2000,99.9,129625
2,2100,91.5,138779
2,2200,86.2,147400
2,2300,69.6,154363
2,2400,45.4,158903
2,2500,42.1,163109
2,2600,87.3,171838
2,2700,92.4,181074
2,2800,141.1,195187
2,2900,108.2,206008
2,3000,79.8,213991
2,3100,71.7,221163
2,3200,55.0,226667
2,3300,75.6,234228
2,3400,58.6,240086
2,3500,78.9,247979
2,3600,86.6,256636
2,3700,90.4,265675
2,3800,77.4,273412
2,3900,58.9,279299
2,4000,49.4,284236
2,4100,93.7,293604
