# {"t_start": 1596849864.4806216, "env_id": "MountainCar-v0"} 
r,l,t
-200.0,200,9.463572
-200.0,200,9.943811
-200.0,200,10.359334
-200.0,200,10.771732
-200.0,200,11.246738
-200.0,200,26.606967
-200.0,200,42.048934
-200.0,200,57.300729
-200.0,200,72.922266
-200.0,200,88.466645
-200.0,200,105.194889
-200.0,200,117.855898
-200.0,200,128.472101
-200.0,200,136.837393
-200.0,200,146.440314
-200.0,200,155.696824
-200.0,200,164.51405
-200.0,200,173.455961
-200.0,200,183.497717
-200.0,200,193.750605
-200.0,200,206.184645
-200.0,200,220.29624
-200.0,200,235.979225
-200.0,200,252.26493
-200.0,200,268.384282
-200.0,200,284.211285
-200.0,200,300.297246
-200.0,200,314.905137
-200.0,200,330.26711
-200.0,200,346.265337
-200.0,200,361.852665
-200.0,200,377.898044
-200.0,200,394.542619
-200.0,200,410.493508
-200.0,200,426.180921
-200.0,200,441.547818
-200.0,200,456.840946
-200.0,200,473.208772
-200.0,200,488.826772
-200.0,200,503.319295
-200.0,200,519.304982
-200.0,200,534.915653
-200.0,200,549.713681
-200.0,200,565.521125
-200.0,200,580.534159
-200.0,200,595.816646
-200.0,200,611.781256
-200.0,200,626.932051
-200.0,200,643.410645
-200.0,200,658.649726
-200.0,200,673.476202
-200.0,200,688.504636
-200.0,200,704.391723
-200.0,200,720.131046
-200.0,200,735.516389
-200.0,200,751.193279
-200.0,200,766.114911
-200.0,200,781.47456
-200.0,200,796.680719
-200.0,200,810.877943
-200.0,200,826.277723
-200.0,200,841.41643
-200.0,200,855.494161
-200.0,200,870.247369
-200.0,200,885.673578
-200.0,200,900.37669
-200.0,200,915.495496
-200.0,200,930.920493
-200.0,200,946.775932
-200.0,200,962.590539
-200.0,200,978.475909
-200.0,200,993.95902
-200.0,200,1008.703846
-200.0,200,1023.740353
-200.0,200,1039.531107
-200.0,200,1054.90012
-200.0,200,1071.680989
-200.0,200,1086.629456
-200.0,200,1101.757944
-200.0,200,1117.210356
-200.0,200,1132.214739
-200.0,200,1147.392574
-200.0,200,1162.984527
-200.0,200,1178.333526
-200.0,200,1194.231545
-200.0,200,1209.864347
-200.0,200,1224.481082
-200.0,200,1240.715743
-200.0,200,1255.990185
-200.0,200,1271.510702
-200.0,200,1286.772873
-200.0,200,1302.943482
-200.0,200,1318.808617
-200.0,200,1333.717678
-200.0,200,1349.136952
-200.0,200,1365.080541
-200.0,200,1380.456386
-200.0,200,1395.671296
-200.0,200,1411.188278
-200.0,200,1427.467567
-200.0,200,1443.290008
-200.0,200,1459.292612
-200.0,200,1475.189988
-200.0,200,1491.005605
-200.0,200,1506.16701
-200.0,200,1522.203795
-200.0,200,1537.909721
-200.0,200,1552.850909
-200.0,200,1568.750526
-200.0,200,1584.648146
-200.0,200,1600.830521
-200.0,200,1616.041807
-200.0,200,1630.676681
-200.0,200,1646.36226
-200.0,200,1661.373538
-200.0,200,1676.079099
-200.0,200,1692.256654
-200.0,200,1708.249239
-200.0,200,1723.74709
-200.0,200,1739.702534
-200.0,200,1755.381223
-200.0,200,1770.74228
-200.0,200,1786.059063
-200.0,200,1801.393623
-200.0,200,1816.973457
-200.0,200,1831.743214
-200.0,200,1847.749504
-200.0,200,1862.425756
-200.0,200,1877.900431
-200.0,200,1893.935827
-200.0,200,1910.167591
-200.0,200,1923.544231
-200.0,200,1938.817366
-200.0,200,1954.318501
-200.0,200,1969.148445
-200.0,200,1984.760768
-200.0,200,2000.497411
-200.0,200,2016.246939
-200.0,200,2031.630355
-200.0,200,2048.350855
-200.0,200,2064.411805
-200.0,200,2079.839609
-200.0,200,2095.436344
-200.0,200,2111.19106
-200.0,200,2127.218098
-200.0,200,2142.840303
-200.0,200,2158.67437
-200.0,200,2174.251098
-200.0,200,2190.032375
-200.0,200,2204.752092
-200.0,200,2220.039042
-200.0,200,2235.81566
-200.0,200,2251.075235
-200.0,200,2267.488211
-200.0,200,2283.219752
-200.0,200,2298.980615
-200.0,200,2315.461354
-200.0,200,2331.242574
-200.0,200,2345.945202
-200.0,200,2359.844618
-200.0,200,2374.612889
-200.0,200,2390.975906
-200.0,200,2406.648893
-200.0,200,2421.118151
-200.0,200,2436.514146
-200.0,200,2452.197929
-200.0,200,2467.931055
-200.0,200,2483.689367
-200.0,200,2500.085696
-200.0,200,2516.261777
-200.0,200,2531.891737
-200.0,200,2546.408913
-200.0,200,2562.913206
-200.0,200,2577.740878
-200.0,200,2594.365943
-200.0,200,2610.430518
-200.0,200,2625.989737
-200.0,200,2641.858135
-200.0,200,2657.473384
-200.0,200,2672.640982
-200.0,200,2688.073958
-200.0,200,2703.173547
-200.0,200,2718.902031
-200.0,200,2734.932291
-200.0,200,2750.022357
-200.0,200,2766.199831
-200.0,200,2781.861248
-200.0,200,2797.745359
-200.0,200,2812.49639
-200.0,200,2828.87674
-200.0,200,2844.544622
-200.0,200,2859.762396
-200.0,200,2874.254432
-200.0,200,2889.381274
-200.0,200,2904.339971
-200.0,200,2920.859148
-200.0,200,2935.827771
-163.0,163,2948.446526
-200.0,200,2963.915739
-200.0,200,2980.384995
-200.0,200,2995.693112
-175.0,175,3009.471457
-200.0,200,3024.60599
-200.0,200,3040.22612
-200.0,200,3055.843196
-200.0,200,3071.385808
-200.0,200,3087.628382
-200.0,200,3104.229331
-200.0,200,3120.023423
-200.0,200,3135.483116
-200.0,200,3151.546728
-200.0,200,3166.320007
-200.0,200,3182.388136
-200.0,200,3197.970649
-200.0,200,3213.516513
-200.0,200,3229.481926
-200.0,200,3244.30798
-200.0,200,3259.732614
-200.0,200,3275.367738
-200.0,200,3291.727471
-200.0,200,3306.869799
-200.0,200,3322.628863
-107.0,107,3330.637357
-200.0,200,3345.478947
-200.0,200,3360.444341
-107.0,107,3368.904985
-200.0,200,3383.959569
-185.0,185,3399.106768
-156.0,156,3412.12518
-200.0,200,3426.568128
-200.0,200,3442.096529
-200.0,200,3456.915341
-198.0,198,3471.856705
-200.0,200,3486.793204
-200.0,200,3502.49975
-200.0,200,3518.227443
-200.0,200,3533.585567
-200.0,200,3548.348309
-200.0,200,3563.901691
-200.0,200,3580.069501
-134.0,134,3590.506206
-200.0,200,3606.317592
-200.0,200,3621.809306
-200.0,200,3637.404802
-200.0,200,3653.651679
-200.0,200,3668.877699
-200.0,200,3683.934659
-200.0,200,3700.435081
-200.0,200,3714.934764
-200.0,200,3729.340369
-200.0,200,3744.518802
-200.0,200,3760.123017
-200.0,200,3776.962705
-200.0,200,3792.775351
-200.0,200,3807.805013
-200.0,200,3823.458711
-200.0,200,3838.702214
-200.0,200,3854.401288
-200.0,200,3869.766451
-200.0,200,3884.147945
-200.0,200,3900.079594
-200.0,200,3915.774901
-200.0,200,3930.718462
-200.0,200,3946.896016
-200.0,200,3962.416747
-200.0,200,3978.052383
-200.0,200,3993.788266
-200.0,200,4009.22245
-200.0,200,4024.451029
-200.0,200,4038.955187
-200.0,200,4054.28844
-200.0,200,4070.023664
-200.0,200,4085.501795
-200.0,200,4100.43113
-200.0,200,4115.243714
-200.0,200,4130.128431
-200.0,200,4145.799127
-200.0,200,4160.810199
-200.0,200,4176.152502
-200.0,200,4191.509937
-200.0,200,4206.316479
-200.0,200,4222.062848
-200.0,200,4236.933612
-200.0,200,4252.685856
-200.0,200,4268.575921
-200.0,200,4283.888839
-200.0,200,4299.031847
-200.0,200,4315.06615
-200.0,200,4330.387602
-200.0,200,4345.720641
-200.0,200,4360.955176
-200.0,200,4376.431624
-200.0,200,4391.720026
-200.0,200,4407.127281
-200.0,200,4422.425025
-200.0,200,4439.051641
-200.0,200,4454.923541
-200.0,200,4470.736477
-200.0,200,4486.648503
-200.0,200,4502.955817
-200.0,200,4518.195922
-200.0,200,4533.966849
-200.0,200,4549.291271
-200.0,200,4564.764051
-200.0,200,4580.17474
-200.0,200,4596.196116
-200.0,200,4611.80267
-200.0,200,4627.01715
-200.0,200,4642.418391
-200.0,200,4658.98004
-200.0,200,4674.567792
-200.0,200,4690.272815
-200.0,200,4704.950764
-200.0,200,4721.01858
-200.0,200,4736.734889
-200.0,200,4751.889565
-200.0,200,4766.661971
