# {"t_start": 1593740660.609058, "env_id": "CartPole-v0"} 
r,l,t
30.0,30,12.605551
14.0,14,12.632516
18.0,18,12.674827
14.0,14,12.703078
10.0,10,12.720932
21.0,21,12.769873
15.0,15,12.808072
11.0,11,12.83251
36.0,36,12.951146
11.0,11,12.976927
15.0,15,13.005265
31.0,31,13.056648
11.0,11,13.075189
67.0,67,13.170738
21.0,21,13.197304
77.0,77,13.30905
26.0,26,13.369029
18.0,18,13.419311
10.0,10,13.448847
12.0,12,13.46684
24.0,24,13.53144
14.0,14,13.567621
10.0,10,13.59081
10.0,10,13.619605
15.0,15,13.65385
32.0,32,13.733702
12.0,12,13.776079
16.0,16,13.813795
28.0,28,13.878761
15.0,15,13.914391
52.0,52,14.025864
47.0,47,14.147838
13.0,13,14.182269
13.0,13,14.210296
58.0,58,14.35877
19.0,19,14.416756
13.0,13,14.445928
33.0,33,14.519661
34.0,34,14.601535
28.0,28,14.693018
13.0,13,14.73234
14.0,14,14.773264
33.0,33,15.312605
46.0,46,15.760962
33.0,33,16.059787
18.0,18,16.264448
12.0,12,16.383252
21.0,21,16.597586
14.0,14,16.742717
14.0,14,16.886521
11.0,11,16.997278
15.0,15,17.149725
10.0,10,17.24517
30.0,30,17.544985
27.0,27,17.818632
12.0,12,17.940767
18.0,18,18.072692
19.0,19,18.268122
22.0,22,18.487573
23.0,23,18.736263
21.0,21,18.940249
33.0,33,19.308034
14.0,14,19.448767
23.0,23,19.704822
25.0,25,19.958025
11.0,11,20.072964
8.0,8,20.154504
28.0,28,20.349099
24.0,24,20.57755
20.0,20,20.785763
17.0,17,20.949123
15.0,15,21.104403
14.0,14,21.216381
37.0,37,21.586176
18.0,18,21.772832
12.0,12,21.891356
15.0,15,22.051628
16.0,16,22.211207
34.0,34,22.587148
30.0,30,22.90532
18.0,18,23.094318
19.0,19,23.292271
24.0,24,23.53989
29.0,29,23.858566
41.0,41,24.285471
34.0,34,24.605629
20.0,20,24.800399
17.0,17,25.013801
12.0,12,25.11619
28.0,28,25.288116
15.0,15,25.391139
25.0,25,25.590905
12.0,12,25.715931
18.0,18,25.907401
12.0,12,26.029703
11.0,11,26.142037
11.0,11,26.254975
16.0,16,26.425452
20.0,20,26.601031
14.0,14,26.711229
17.0,17,26.853862
27.0,27,27.132685
34.0,34,27.541101
30.0,30,27.858749
12.0,12,27.983573
18.0,18,28.223556
19.0,19,28.462301
19.0,19,28.657316
22.0,22,28.882969
34.0,34,29.235895
25.0,25,29.52435
16.0,16,29.736999
12.0,12,29.899638
14.0,14,30.058248
36.0,36,30.447677
23.0,23,30.668383
29.0,29,30.967694
10.0,10,31.047135
35.0,35,31.410863
58.0,58,32.009279
37.0,37,32.46374
20.0,20,32.676294
12.0,12,32.802655
17.0,17,32.97972
22.0,22,33.22315
13.0,13,33.390717
45.0,45,33.871153
21.0,21,34.091391
29.0,29,34.376296
12.0,12,34.51207
14.0,14,34.678952
30.0,30,35.014984
16.0,16,35.186202
17.0,17,35.349422
69.0,69,36.094089
13.0,13,36.239151
10.0,10,36.346749
27.0,27,36.628633
18.0,18,36.824344
