% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.1,2184
88,200,23.6,4547
81,300,28.7,7421
75,400,26.7,10092
69,500,25.4,12628
62,600,27.2,15343
56,700,25.2,17867
34,800,87.1,26581
25,900,39.4,30516
9,1000,66.2,37136
2,1100,112.8,48418
2,1200,141.6,62576
2,1300,122.5,74823
2,1400,79.2,82739
2,1500,128.2,95556
2,1600,161.5,111707
2,1700,148.5,126558
2,1800,167.0,143260
2,1900,116.4,154897
2,2000,45.8,159473
2,2100,86.0,168069
2,2200,149.7,183036
2,2300,159.5,198985
2,2400,88.5,207834
2,2500,179.7,225800
2,2600,114.7,237269
2,2700,191.4,256411
2,2800,156.2,272026
2,2900,110.0,283027
2,3000,60.8,289104
2,3100,153.9,304496
2,3200,153.2,319820
2,3300,135.1,333326
2,3400,157.6,349082
2,3500,183.9,367469
2,3600,164.7,383936
