% time spent exploring,episodes,mean 100 episode reward,steps
94,100,22.8,2257
88,200,23.0,4560
82,300,27.1,7274
75,400,29.0,10172
69,500,23.0,12476
60,600,37.7,16248
52,700,29.9,19241
43,800,38.7,23114
27,900,66.3,29747
2,1000,110.3,40774
2,1100,127.2,53492
2,1200,79.6,61447
2,1300,10.3,62480
2,1400,9.5,63434
2,1500,9.4,64370
2,1600,9.5,65317
2,1700,56.9,71007
2,1800,58.9,76899
2,1900,54.2,82315
2,2000,84.8,90790
2,2100,88.5,99639
2,2200,41.7,103808
2,2300,30.3,106838
2,2400,16.8,108516
2,2500,46.7,113188
2,2600,106.9,123880
2,2700,29.4,126822
2,2800,59.5,132771
2,2900,92.1,141978
2,3000,58.1,147787
2,3100,128.7,160653
2,3200,103.6,171017
2,3300,115.4,182553
2,3400,103.6,192917
2,3500,78.9,200807
2,3600,80.5,208860
2,3700,97.2,218583
2,3800,51.8,223762
2,3900,87.7,232529
2,4000,72.0,239734
2,4100,59.8,245717
2,4200,55.8,251295
2,4300,39.7,255261
2,4400,88.7,264135
2,4500,68.9,271023
2,4600,92.5,280275
2,4700,35.4,283816
2,4800,78.1,291624
2,4900,70.9,298713
2,5000,12.7,299986
2,5100,76.5,307639
2,5200,98.1,317453
2,5300,105.2,327968
2,5400,51.3,333102
2,5500,76.9,340792
2,5600,123.6,353155
2,5700,105.7,363728
2,5800,96.3,373361
2,5900,17.1,375069
2,6000,15.5,376615
2,6100,13.5,377969
2,6200,38.6,381832
2,6300,126.4,394473
