% time spent exploring,episodes,mean 100 episode reward,steps
94,100,21.6,2135
88,200,25.4,4671
82,300,23.8,7056
77,400,19.6,9013
71,500,24.2,11434
65,600,25.4,13979
58,700,29.8,16961
43,800,62.4,23196
18,900,100.2,33219
6,1000,47.8,38002
2,1100,80.6,46057
2,1200,74.0,53454
2,1300,80.1,61466
2,1400,101.6,71624
2,1500,63.0,77925
2,1600,110.1,88933
2,1700,115.9,100523
2,1800,104.0,110919
2,1900,78.0,118716
2,2000,41.0,122814
2,2100,72.0,130011
2,2200,80.4,138055
2,2300,73.4,145390
2,2400,72.4,152625
2,2500,85.0,161125
2,2600,46.2,165747
2,2700,103.1,176055
2,2800,75.5,183606
2,2900,63.0,189906
2,3000,141.0,204009
2,3100,158.9,219903
2,3200,154.7,235369
2,3300,138.0,249173
2,3400,151.9,264359
2,3500,148.8,279238
2,3600,136.6,292899
2,3700,166.2,309515
2,3800,163.0,325818
2,3900,188.1,344625
2,4000,193.2,363942
2,4100,195.7,383515
