# {"t_start": 1593893688.6392002, "env_id": "CartPole-v0"} 
r,l,t
15.0,15,16.14898
28.0,28,16.19706
13.0,13,16.221038
12.0,12,16.24629
17.0,17,16.277041
25.0,25,16.324696
23.0,23,16.366733
18.0,18,16.408619
15.0,15,16.450349
25.0,25,16.512349
28.0,28,16.583556
36.0,36,16.661099
15.0,15,16.693494
27.0,27,16.753879
15.0,15,16.785953
11.0,11,16.806595
14.0,14,16.833716
18.0,18,16.887414
15.0,15,16.912446
27.0,27,16.953606
21.0,21,16.984617
34.0,34,17.026713
17.0,17,17.041858
20.0,20,17.059222
15.0,15,17.07251
14.0,14,17.085044
25.0,25,17.106858
16.0,16,17.120958
21.0,21,17.144975
29.0,29,17.189638
15.0,15,17.223734
22.0,22,17.264171
15.0,15,17.281014
24.0,24,17.320924
28.0,28,17.367285
62.0,62,17.491096
25.0,25,17.525732
21.0,21,17.575279
21.0,21,17.624726
9.0,9,17.643498
60.0,60,17.771425
17.0,17,17.800398
17.0,17,17.833185
30.0,30,17.893224
14.0,14,17.921468
13.0,13,17.951832
35.0,35,20.417408
13.0,13,21.099082
28.0,28,22.504057
15.0,15,23.389103
15.0,15,24.090521
19.0,19,25.172649
10.0,10,25.760181
17.0,17,26.731856
12.0,12,27.43171
27.0,27,29.065013
16.0,16,30.063532
27.0,27,31.614547
32.0,32,33.479752
18.0,18,34.493539
48.0,48,37.113959
13.0,13,37.69873
14.0,14,38.205686
15.0,15,38.946406
15.0,15,39.713972
23.0,23,41.012763
13.0,13,41.813701
21.0,21,42.992903
15.0,15,43.829297
10.0,10,44.392308
11.0,11,45.009339
12.0,12,45.641362
16.0,16,46.554844
15.0,15,47.465268
18.0,18,48.578196
23.0,23,49.839115
16.0,16,50.725769
53.0,53,53.65377
37.0,37,55.502675
17.0,17,56.468146
13.0,13,57.199358
38.0,38,59.065129
17.0,17,60.046772
33.0,33,61.666934
24.0,24,63.024327
28.0,28,64.419597
42.0,42,66.289181
14.0,14,67.086828
12.0,12,67.809468
34.0,34,69.898358
35.0,35,72.02842
13.0,13,72.727896
14.0,14,73.521475
36.0,36,75.383936
14.0,14,76.198388
35.0,35,78.060261
17.0,17,79.000793
12.0,12,79.554326
14.0,14,80.045755
27.0,27,81.365447
23.0,23,82.770303
35.0,35,84.53664
16.0,16,85.365307
14.0,14,86.068076
12.0,12,86.7957
20.0,20,88.038609
25.0,25,89.607199
18.0,18,90.620386
34.0,34,92.728765
19.0,19,93.82127
20.0,20,94.801196
32.0,32,96.431876
28.0,28,98.027094
15.0,15,98.800246
16.0,16,99.663493
27.0,27,101.099111
24.0,24,102.530416
17.0,17,103.465064
20.0,20,104.321816
14.0,14,105.136473
24.0,24,106.441357
43.0,43,108.774752
16.0,16,109.543284
15.0,15,110.422593
23.0,23,111.628117
15.0,15,112.434969
39.0,39,114.58794
22.0,22,115.884268
11.0,11,116.520439
19.0,19,117.551006
14.0,14,118.312766
15.0,15,119.05414
24.0,24,120.289677
37.0,37,122.268575
43.0,43,124.474458
36.0,36,126.358608
22.0,22,127.584232
68.0,68,131.097763
11.0,11,131.7413
13.0,13,132.440004
34.0,34,134.430513
11.0,11,135.088164
64.0,64,138.862682
28.0,28,140.440654
26.0,26,141.912809
12.0,12,142.483442
42.0,42,144.817714
19.0,19,145.673507
20.0,20,146.749372
36.0,36,148.754393
14.0,14,149.243081
17.0,17,150.138437
16.0,16,150.966369
35.0,35,152.953702
33.0,33,154.623402
16.0,16,155.313231
75.0,75,159.255686
11.0,11,159.878122
28.0,28,161.251292
24.0,24,162.635698
41.0,41,165.053716
24.0,24,166.19839
30.0,30,167.480505
12.0,12,167.99474
22.0,22,168.967896
20.0,20,170.074959
16.0,16,170.997816
20.0,20,172.057657
16.0,16,172.864685
44.0,44,175.399068
14.0,14,176.21325
27.0,27,177.640155
65.0,65,181.235748
44.0,44,183.602907
14.0,14,184.366168
35.0,35,186.332256
13.0,13,187.112282
48.0,48,189.579547
15.0,15,190.22468
15.0,15,190.724472
11.0,11,191.240067
16.0,16,192.001013
51.0,51,194.472996
27.0,27,195.820891
39.0,39,198.197818
26.0,26,199.646754
14.0,14,200.562716
37.0,37,202.662101
14.0,14,203.471426
27.0,27,205.049196
36.0,36,206.788256
20.0,20,207.817634
18.0,18,208.625082
16.0,16,209.278202
26.0,26,210.70457
16.0,16,211.730021
17.0,17,212.808048
40.0,40,215.265698
23.0,23,216.552302
12.0,12,217.186176
13.0,13,217.980528
12.0,12,218.714999
46.0,46,221.422943
11.0,11,222.012429
64.0,64,225.634109
46.0,46,228.372458
20.0,20,229.486298
20.0,20,230.493074
11.0,11,231.227591
59.0,59,234.418725
44.0,44,236.906523
17.0,17,237.522868
28.0,28,238.713894
19.0,19,239.759009
58.0,58,242.935501
21.0,21,244.070067
36.0,36,245.980356
23.0,23,247.360712
41.0,41,249.354051
34.0,34,251.329304
33.0,33,253.166065
12.0,12,253.853967
22.0,22,254.950587
11.0,11,255.455151
11.0,11,256.093469
25.0,25,257.44767
11.0,11,258.004008
26.0,26,259.442708
9.0,9,259.893641
29.0,29,261.480874
26.0,26,262.901645
49.0,49,265.44471
44.0,44,267.929837
17.0,17,268.806826
36.0,36,270.479656
14.0,14,271.301897
16.0,16,272.199686
40.0,40,274.374807
12.0,12,275.122994
60.0,60,278.153468
33.0,33,280.064749
12.0,12,280.833718
