% time spent exploring,episodes,mean 100 episode reward,steps
92,100,24.2,2396
82,200,30.6,5455
72,300,29.4,8392
63,400,28.6,11254
54,500,27.9,14041
42,600,34.6,17504
26,700,48.8,22386
2,800,96.0,31984
2,900,121.7,44151
2,1000,106.4,54794
2,1100,99.6,64753
2,1200,86.5,73402
2,1300,104.7,83868
2,1400,110.0,94868
2,1500,124.3,107301
2,1600,110.2,118320
2,1700,79.5,126271
2,1800,74.5,133724
2,1900,56.4,139365
2,2000,44.4,143804
2,2100,112.6,155059
2,2200,10.0,156056
2,2300,9.4,156999
2,2400,10.4,158044
2,2500,44.5,162490
2,2600,108.6,173348
2,2700,99.1,183260
2,2800,25.5,185806
2,2900,79.7,193777
2,3000,71.0,200877
2,3100,150.9,215970
2,3200,138.9,229863
2,3300,41.4,234005
2,3400,39.1,237913
2,3500,16.0,239512
2,3600,24.4,241950
2,3700,113.8,253330
2,3800,151.6,268494
2,3900,147.0,283196
2,4000,128.9,296082
