% time spent exploring,episodes,mean 100 episode reward,steps
94,100,20.9,2067
88,200,25.3,4594
83,300,22.6,6853
77,400,21.3,8987
72,500,21.1,11098
66,600,27.8,13873
57,700,35.8,17453
46,800,42.5,21702
32,900,57.0,27404
25,1000,31.3,30531
2,1100,95.5,40082
2,1200,133.2,53407
2,1300,100.8,63490
2,1400,107.8,74270
2,1500,130.9,87358
2,1600,155.8,102937
2,1700,129.5,115887
2,1800,153.6,131246
2,1900,105.3,141775
2,2000,110.9,152864
2,2100,92.2,162089
2,2200,127.2,174807
2,2300,120.7,186881
2,2400,147.1,201594
2,2500,137.4,215329
2,2600,135.7,228898
2,2700,135.1,242411
2,2800,155.1,257918
2,2900,160.2,273943
2,3000,164.5,290395
2,3100,136.3,304029
2,3200,60.0,310028
2,3300,59.2,315944
2,3400,90.1,324958
2,3500,160.7,341032
2,3600,115.1,352544
2,3700,57.7,358313
2,3800,121.4,370456
2,3900,85.7,379029
2,4000,41.7,383198
2,4100,77.1,390906
