# {"t_start": 1593998288.1353874, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,20.580803
-500.0,500,21.676319
-500.0,500,95.089691
-500.0,500,168.385698
-500.0,500,241.00458
-500.0,500,314.364426
-500.0,500,388.458704
-500.0,500,463.895584
-500.0,500,540.246437
-500.0,500,614.62326
-500.0,500,688.5878
-500.0,500,764.133547
-453.0,454,830.028226
-500.0,500,906.473671
-500.0,500,980.943455
-500.0,500,1054.684408
-500.0,500,1126.264566
-359.0,360,1180.48928
-398.0,399,1239.12791
-326.0,327,1287.123744
-226.0,227,1319.358579
-336.0,337,1370.305224
-500.0,500,1444.689795
-444.0,445,1510.729725
-273.0,274,1551.685572
-344.0,345,1601.860787
-391.0,392,1659.223271
-397.0,398,1719.440104
-349.0,350,1771.777371
-274.0,275,1811.69889
-500.0,500,1886.546395
-256.0,257,1925.183651
-500.0,500,1999.281214
-421.0,422,2060.914018
-214.0,215,2092.277951
-396.0,397,2151.371964
-317.0,318,2196.958628
-369.0,370,2250.158478
-283.0,284,2290.617374
-219.0,220,2324.078674
-208.0,209,2354.847895
-202.0,203,2383.538424
-321.0,322,2430.558462
-230.0,231,2465.569317
-500.0,500,2539.169288
-248.0,249,2575.781024
-307.0,308,2620.422682
-500.0,500,2691.282276
-399.0,400,2750.311419
-180.0,181,2777.008173
-158.0,159,2799.399819
-216.0,217,2830.701213
-214.0,215,2860.219703
-487.0,488,2932.224938
-261.0,262,2969.842643
-348.0,349,3021.26407
-416.0,417,3081.629286
-205.0,206,3111.720796
-330.0,331,3158.709319
-206.0,207,3188.737511
-425.0,426,3250.430897
-369.0,370,3303.515527
-352.0,353,3356.378879
-420.0,421,3418.457885
-226.0,227,3451.912245
-354.0,355,3501.126254
-269.0,270,3539.830853
-449.0,450,3605.478294
-399.0,400,3663.803621
-500.0,500,3736.181003
-200.0,201,3765.832881
-188.0,189,3792.523139
-160.0,161,3815.881588
-500.0,500,3888.881211
-500.0,500,3962.531039
-343.0,344,4013.030303
-353.0,354,4064.692887
-500.0,500,4135.253952
-131.0,132,4155.155353
-290.0,291,4198.291713
-330.0,331,4246.341099
-500.0,500,4317.927438
-500.0,500,4391.10723
-500.0,500,4465.390314
-392.0,393,4522.120225
-500.0,500,4595.426406
-135.0,136,4615.320508
-366.0,367,4668.037321
-347.0,348,4719.095973
-500.0,500,4790.846786
-500.0,500,4862.666398
-500.0,500,4936.049745
-500.0,500,5008.378885
-500.0,500,5080.911424
-183.0,184,5108.543756
-299.0,300,5151.668226
-162.0,163,5175.846892
-399.0,400,5233.969579
-500.0,500,5306.766869
-500.0,500,5379.082872
-500.0,500,5450.355041
-323.0,324,5495.982805
-500.0,500,5568.226634
-140.0,141,5588.171547
-390.0,391,5644.365656
-418.0,419,5704.339015
-500.0,500,5777.591588
-500.0,500,5848.265718
-500.0,500,5921.396507
-500.0,500,5994.321568
-228.0,229,6028.578516
-195.0,196,6057.198205
-395.0,396,6114.254039
-173.0,174,6139.181008
-325.0,326,6185.712997
-500.0,500,6258.690009
-500.0,500,6330.654038
-500.0,500,6402.429144
-500.0,500,6476.352409
-500.0,500,6547.288538
-340.0,341,6595.730387
-500.0,500,6669.376825
-500.0,500,6739.979674
-463.0,464,6807.07789
-500.0,500,6880.092505
-248.0,249,6915.211307
-157.0,158,6938.059797
-195.0,196,6966.969581
-248.0,249,7002.180125
-500.0,500,7074.591986
-431.0,432,7137.49843
-199.0,200,7167.031292
-500.0,500,7241.487413
-500.0,500,7311.175349
-335.0,336,7360.22094
-281.0,282,7399.717643
-226.0,227,7432.363511
-217.0,218,7464.185264
-500.0,500,7537.648045
-500.0,500,7611.676291
-500.0,500,7684.111862
-500.0,500,7756.348454
-500.0,500,7830.431476
-271.0,272,7870.393843
-273.0,274,7909.154866
-292.0,293,7950.87677
-500.0,500,8024.703407
-500.0,500,8096.778494
-500.0,500,8168.488969
-262.0,263,8205.36506
-271.0,272,8245.865968
-171.0,172,8271.404879
-287.0,288,8312.013885
-284.0,285,8352.131039
-344.0,345,8401.588949
-363.0,364,8454.714369
-185.0,186,8482.411548
