% time spent exploring,episodes,mean 100 episode reward,steps
94,100,23.9,2368
87,200,29.0,5264
79,300,29.3,8194
71,400,32.8,11469
64,500,28.5,14318
55,600,36.6,17982
42,700,56.9,23669
13,800,118.2,35485
2,900,155.5,51033
2,1000,108.9,61926
2,1100,89.2,70841
2,1200,110.3,81871
2,1300,107.6,92632
2,1400,133.0,105932
2,1500,117.5,117686
2,1600,142.8,131961
2,1700,155.6,147523
2,1800,104.7,157989
2,1900,159.2,173912
2,2000,139.5,187865
2,2100,96.2,197485
2,2200,108.1,208294
2,2300,119.1,220206
2,2400,93.5,229560
2,2500,23.6,231924
2,2600,12.9,233210
2,2700,22.6,235471
2,2800,40.8,239548
2,2900,184.0,257950
2,3000,179.3,275880
2,3100,163.6,292243
2,3200,156.0,307847
2,3300,152.6,323105
2,3400,178.0,340909
2,3500,187.1,359615
2,3600,173.1,376928
2,3700,166.6,393590
